Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
F2,01/11/2019,19:00,Ajaccio,Rodez,1,0,H,0,0,D,8,6,2,1,10,16,7,3,0,0,0,0,1.9,3.1,4.5,2,3,4,1.97,3,4.15,2.03,3.16,4.43,1.95,3.1,4.4,2,3,4.5,2.05,3.2,4.6,1.99,3.05,4.23,2.5,1.5,2.67,1.51,2.69,1.53,2.57,1.48,-0.5,2,1.85,2.03,1.86,2.05,1.89,2,1.84,1.95,3,4.5,1.85,3.1,4.6,1.9,3.05,4.45,2.03,3,4.79,2,3,4.33,1.95,3.1,4.5,2.08,3.25,4.79,1.96,3.02,4.4,2.5,1.5,2.66,1.51,2.72,1.53,2.55,1.49,-0.5,2,1.85,2.03,1.86,2.04,1.9,1.98,1.86
F2,01/11/2019,19:00,Caen,Orleans,2,1,H,1,0,H,11,15,4,5,15,15,5,3,2,3,0,0,2.05,3.3,3.6,2,3.1,3.9,2.1,3,3.7,2.17,3.1,3.98,2.1,3.1,3.9,2.15,3,3.9,2.18,3.3,3.98,2.11,3.05,3.76,2.4,1.53,2.43,1.6,2.5,1.61,2.4,1.55,-0.25,1.83,2.02,1.83,2.07,1.86,2.09,1.82,2.03,2.05,3.3,3.6,2,3.1,3.9,2.05,3,3.8,2.16,2.96,4.25,2.1,3,4,2.1,3,4,2.16,3.3,4.25,2.1,3,3.88,2.5,1.5,2.6,1.53,2.6,1.58,2.46,1.53,-0.25,1.77,2.1,1.81,2.09,1.83,2.17,1.79,2.07
F2,01/11/2019,19:00,Chambly,Guingamp,1,5,A,1,2,A,14,16,4,7,15,14,5,4,3,3,0,0,3.4,3,2.3,3.4,3,2.2,3.35,2.95,2.25,3.59,3.02,2.35,3.5,3,2.3,3.5,3,2.3,3.59,3.1,2.4,3.39,2.96,2.29,2.4,1.53,2.61,1.53,2.63,1.55,2.49,1.51,0.25,1.88,1.98,1.91,1.99,1.91,2.04,1.87,1.97,3.4,3,2.3,3.4,3,2.2,3.25,2.9,2.35,3.61,2.82,2.48,3.4,2.88,2.38,3.3,2.9,2.45,3.61,3.05,2.48,3.38,2.87,2.36,2.5,1.5,2.63,1.52,2.63,1.56,2.5,1.51,0.25,1.8,2.05,1.84,2.06,1.87,2.11,1.82,2.02
F2,01/11/2019,19:00,Chateauroux,Auxerre,1,0,H,0,0,D,10,15,3,3,13,8,6,7,2,2,0,1,3.6,2.9,2.25,3.3,2.9,2.3,3.3,2.95,2.3,3.53,3.05,2.36,3.4,2.9,2.35,3.5,2.9,2.38,3.6,3.05,2.42,3.36,2.93,2.33,2.5,1.5,2.59,1.53,2.59,1.57,2.48,1.52,0.25,1.85,2,1.9,2,1.91,2.02,1.86,1.99,3.3,2.9,2.37,3.3,2.9,2.3,3.2,2.85,2.35,3.47,2.87,2.51,3.3,2.9,2.4,3.25,2.9,2.45,3.47,3.05,2.51,3.29,2.88,2.39,2.4,1.53,2.57,1.54,2.61,1.58,2.46,1.53,0.25,1.8,2.05,1.81,2.09,1.85,2.11,1.8,2.04
F2,01/11/2019,19:00,Troyes,Valenciennes,1,0,H,0,0,D,17,9,8,3,17,20,7,7,3,3,1,0,1.57,3.8,6,1.55,3.75,6,1.55,3.7,6.2,1.58,3.79,6.94,1.53,3.75,7,1.55,3.75,7,1.6,3.9,7,1.55,3.73,6.41,2.07,1.72,2.19,1.72,2.21,1.78,2.11,1.71,-1,2.05,1.8,2.08,1.83,2.1,1.86,2.04,1.81,1.55,4,6,1.55,3.75,6,1.53,3.75,6.4,1.56,3.82,7.44,1.55,3.75,7,1.55,3.75,7,1.62,4,7.44,1.55,3.73,6.48,2.07,1.72,2.11,1.78,2.2,1.78,2.1,1.72,-1,2.05,1.8,2.04,1.85,2.13,1.86,2.04,1.81
F2,02/11/2019,14:00,Clermont,Le Mans,0,1,A,0,1,A,14,8,3,2,14,15,7,1,2,4,1,0,1.61,3.6,5.75,1.65,3.5,5.25,1.65,3.55,5.2,1.69,3.46,6.32,1.65,3.7,5.5,1.65,3.7,5.75,1.7,3.8,6.32,1.67,3.51,5.4,1.9,1.9,1.92,1.93,1.98,1.98,1.9,1.89,-0.75,1.85,2,1.9,1.97,1.93,2.04,1.88,1.97,1.57,3.6,6,1.65,3.5,5.25,1.6,3.55,5.6,1.68,3.59,6.16,1.65,3.5,6,1.65,3.6,6,1.69,3.67,6.2,1.64,3.51,5.75,1.95,1.85,1.93,1.94,1.99,1.96,1.91,1.88,-0.75,1.83,2.02,1.88,2.02,1.88,2.06,1.85,2
F2,02/11/2019,14:00,Grenoble,Paris FC,0,0,D,0,0,D,7,12,4,5,15,20,3,1,2,2,2,0,1.9,3.1,4.5,1.87,3.1,4.5,1.93,3,4.45,2.02,3.04,4.78,1.95,3.1,4.5,1.95,3,4.75,2.02,3.11,4.78,1.95,3.01,4.44,2.7,1.44,2.76,1.45,2.86,1.48,2.71,1.44,-0.5,1.98,1.88,2,1.86,2.01,1.93,1.97,1.87,2,3.1,4.33,1.91,2.95,4.5,2,2.9,4.15,2.07,2.95,4.67,2.05,3,4.2,2.05,3,4.33,2.09,3.15,4.67,2.02,2.95,4.27,2.7,1.44,2.85,1.45,2.86,1.5,2.71,1.44,-0.5,2.1,1.77,2.07,1.83,2.13,1.85,2.05,1.8
F2,02/11/2019,14:00,Lens,Lorient,1,0,H,0,0,D,10,7,4,3,14,18,6,3,5,3,0,0,2.3,2.87,3.5,2.25,2.9,3.4,2.25,3,3.3,2.43,2.99,3.45,2.35,3,3.3,2.38,3,3.4,2.43,3.15,3.5,2.31,2.99,3.31,2.3,1.6,2.35,1.61,2.45,1.64,2.31,1.59,-0.25,1.98,1.88,2.03,1.83,2.03,1.92,1.98,1.86,2.45,2.87,3.25,2.25,2.9,3.4,2.35,2.95,3.15,2.55,2.98,3.25,2.45,3,3.1,2.5,3,3.13,2.6,3.13,3.45,2.38,2.96,3.21,2.35,1.57,2.48,1.58,2.48,1.65,2.36,1.57,-0.25,2.15,1.73,2.14,1.78,2.17,1.92,2.06,1.8
F2,02/11/2019,14:00,Niort,Sochaux,0,2,A,0,0,D,9,15,1,6,19,8,5,7,3,1,0,0,3.1,2.87,2.5,2.9,2.85,2.6,3,2.75,2.6,3.23,2.78,2.74,3.1,2.8,2.62,3.2,2.8,2.6,3.23,2.94,2.74,3.05,2.8,2.6,2.87,1.4,2.99,1.4,2.99,1.46,2.83,1.41,0,2.13,1.75,2.1,1.77,2.19,1.81,2.09,1.77,3,2.87,2.7,3,2.8,2.55,2.85,2.75,2.75,2.99,2.84,2.87,2.88,2.8,2.8,2.88,2.8,2.88,3.3,2.91,2.94,2.95,2.78,2.72,2.87,1.4,3,1.41,3,1.45,2.86,1.4,0,1.93,1.93,1.99,1.91,2.2,1.97,1.98,1.87
F2,04/11/2019,19:45,Le Havre,Nancy,1,1,D,1,0,H,12,13,7,4,17,20,5,3,2,3,0,0,2.2,3.1,3.5,2.2,3,3.4,2.15,3.05,3.45,2.26,3.07,3.74,2.2,3.1,3.6,2.25,3,3.6,2.27,3.15,3.74,2.19,3.04,3.49,2.3,1.6,2.38,1.58,2.41,1.65,2.3,1.59,-0.25,1.9,1.95,1.89,1.96,1.95,2.01,1.88,1.95,2.45,3.1,3.1,2.4,3,3,2.4,2.9,3.15,2.59,2.94,3.25,2.5,2.88,3.2,2.55,2.9,3.13,2.59,3.1,3.3,2.46,2.92,3.12,2.4,1.53,2.59,1.53,2.59,1.58,2.47,1.52,-0.25,2.13,1.75,2.17,1.76,2.19,1.82,2.12,1.76
F1,02/11/2019,19:00,Amiens,Brest,1,0,H,1,0,H,6,14,2,3,12,11,3,9,3,1,0,0,1.72,3.6,5,1.75,3.7,4.75,1.77,3.7,4.6,1.76,3.91,4.81,1.73,3.75,4.6,1.73,3.7,4.8,1.8,3.95,5,1.76,3.76,4.64,1.9,1.9,2,1.9,2.01,1.91,1.96,1.85,-0.75,2.03,1.9,2.03,1.88,2.03,1.9,2,1.87,1.61,3.75,6,1.65,3.8,5.5,1.6,3.85,5.8,1.6,3.99,6.34,1.57,3.9,6,1.6,3.8,5.75,1.7,4.1,6.44,1.62,3.86,5.83,2,1.8,2,1.9,2.13,1.94,1.98,1.83,-0.75,1.83,2.1,1.79,2.13,1.95,2.14,1.81,2.07
F1,02/11/2019,19:00,Angers,Strasbourg,1,0,H,1,0,H,9,8,5,3,13,20,4,8,1,1,0,0,2.05,3.1,4.2,2.1,3.1,4,2.05,3.15,4,2.07,3.11,4.45,2,3.2,4,2.05,3.2,3.9,2.11,3.3,4.45,2.06,3.13,4.08,2.37,1.57,2.47,1.59,2.47,1.63,2.4,1.57,-0.5,2.09,1.84,2.07,1.85,2.1,1.85,2.06,1.81,2.1,3.1,4,2.2,3,3.8,2.1,3.15,3.95,2.2,3.16,3.87,2.1,3,4,2.2,3.1,3.6,2.25,3.21,4.32,2.15,3.09,3.82,2.37,1.57,2.43,1.61,2.49,1.62,2.4,1.57,-0.25,1.89,2.04,1.86,2.05,1.9,2.14,1.85,2.03
F1,02/11/2019,16:30,Marseille,Lille,2,1,H,0,0,D,11,6,1,2,13,15,4,4,1,3,0,0,2.2,3.2,3.5,2.25,3.3,3.3,2.25,3.25,3.3,2.3,3.29,3.43,2.25,3.2,3.3,2.25,3.25,3.25,2.33,3.4,3.5,2.26,3.26,3.33,2.1,1.72,2.14,1.78,2.14,1.8,2.07,1.76,-0.25,1.98,1.95,1.98,1.94,1.98,1.98,1.94,1.93,2.05,3.3,3.8,2,3.3,4.1,2.15,3.25,3.65,2.15,3.22,3.94,2.05,3.2,3.9,2.05,3.2,3.9,2.25,3.36,4.15,2.1,3.22,3.83,2.3,1.61,2.39,1.63,2.42,1.77,2.29,1.63,-0.25,1.84,2.09,1.83,2.1,1.95,2.18,1.81,2.07
F1,02/11/2019,19:00,Metz,Montpellier,2,2,D,1,0,H,11,12,4,4,12,19,5,3,1,2,0,0,2.75,3,2.87,2.7,3,2.9,2.65,3.1,2.9,2.79,3.19,2.79,2.7,3.1,2.7,2.7,3,2.8,2.8,3.22,2.91,2.7,3.08,2.81,2.5,1.53,2.49,1.59,2.55,1.6,2.44,1.55,0,1.95,1.98,1.96,1.96,1.96,1.99,1.9,1.96,3.25,3,2.37,3.1,3,2.55,3.2,2.95,2.5,3.35,2.95,2.56,3.2,3,2.45,3.1,2.9,2.55,3.4,3.1,2.7,3.18,2.96,2.52,2.75,1.44,2.88,1.46,2.88,1.57,2.66,1.48,0.25,1.81,2.13,1.79,2.14,1.85,2.22,1.77,2.13
F1,02/11/2019,19:00,Toulouse,Lyon,2,3,A,1,1,D,12,21,5,8,10,4,5,5,3,0,0,0,5,3.6,1.75,4.5,3.75,1.78,4.35,3.85,1.77,4.5,3.81,1.83,4.33,3.75,1.78,4.4,3.8,1.75,5,3.92,1.84,4.42,3.77,1.79,1.72,2.1,1.74,2.19,1.79,2.2,1.72,2.13,0.75,1.87,2.06,1.85,2.07,1.88,2.07,1.85,2.02,5,3.8,1.66,5,4,1.67,4.4,3.7,1.8,4.66,4.08,1.75,4.8,3.9,1.67,4.6,3.9,1.7,5.25,4.2,1.8,4.67,3.95,1.72,1.61,2.3,1.68,2.3,1.69,2.37,1.64,2.25,0.75,1.98,1.95,1.96,1.96,1.99,1.96,1.94,1.93
F1,03/11/2019,14:00,Bordeaux,Nantes,2,0,H,1,0,H,10,9,7,2,18,17,6,9,4,3,0,0,2.25,3,3.75,2.35,3,3.4,2.35,2.95,3.45,2.37,3.07,3.54,2.3,3,3.4,2.3,2.9,3.4,2.38,3.16,3.75,2.33,3.02,3.46,2.75,1.44,2.89,1.45,2.89,1.49,2.75,1.45,-0.25,2,1.93,2.01,1.91,2.01,1.94,1.97,1.89,2.45,3,3.2,2.45,2.85,3.4,2.4,2.9,3.45,2.59,2.9,3.35,2.45,2.9,3.25,2.45,2.9,3.25,2.63,3.07,3.6,2.5,2.88,3.31,2.75,1.44,2.84,1.47,3,1.49,2.77,1.44,-0.25,2.16,1.78,2.16,1.78,2.2,1.95,2.11,1.78
F1,03/11/2019,16:00,Nice,Reims,2,0,H,2,0,H,12,11,6,3,11,17,5,4,1,3,0,1,2.7,3.1,2.8,2.7,3,2.85,2.65,3.1,2.85,2.69,3.1,2.99,2.62,3,2.88,2.6,3,2.88,2.73,3.17,3,2.63,3.05,2.9,2.5,1.53,2.61,1.54,2.61,1.56,2.5,1.53,0,1.85,2.08,1.85,2.07,1.88,2.11,1.83,2.04,2.7,3.1,2.8,2.95,2.9,2.7,2.9,3,2.65,2.89,3,2.86,2.8,3,2.7,2.8,3,2.7,3.02,3.16,3.04,2.83,2.98,2.76,2.5,1.53,2.65,1.53,2.65,1.56,2.52,1.52,0,2,1.93,1.97,1.94,2.02,2.06,1.96,1.91
F1,03/11/2019,20:00,St Etienne,Monaco,1,0,H,0,0,D,12,11,5,2,13,10,2,1,1,1,0,1,2.9,3.25,2.5,2.8,3.5,2.45,2.8,3.5,2.45,2.94,3.54,2.46,2.8,3.6,2.35,2.8,3.4,2.38,2.94,3.74,2.5,2.83,3.49,2.43,1.72,2.1,1.72,2.21,1.76,2.21,1.72,2.13,0.25,1.72,2.07,1.8,2.12,1.82,2.16,1.77,2.1,3,3.5,2.3,3.1,3.5,2.25,2.8,3.4,2.5,3.09,3.45,2.4,3,3.4,2.3,3,3.4,2.3,3.15,3.58,2.5,3.02,3.41,2.35,1.8,2,1.85,2.05,1.9,2.17,1.8,2.02,0.25,1.89,2.04,1.85,2.07,1.96,2.1,1.84,2.04
SP2,01/11/2019,15:00,Cadiz,Sp Gijon,3,1,H,1,0,H,10,12,5,2,16,12,6,6,3,4,0,0,2.2,3.1,3.5,2.2,3,3.8,2.25,2.85,3.75,2.3,2.98,3.79,2.15,2.88,3.9,2.3,2.9,3.7,2.3,3.1,3.9,2.23,2.9,3.65,2.87,1.4,2.95,1.43,3.15,1.44,2.86,1.4,-0.25,1.9,1.95,1.93,1.97,1.95,2.02,1.9,1.94,2.2,3.1,3.5,2.2,3,3.8,2.25,2.85,3.75,2.3,2.98,3.79,2.15,2.88,3.9,2.3,2.9,3.7,2.3,3.1,3.9,2.23,2.9,3.65,2.87,1.4,2.95,1.43,3.15,1.44,2.86,1.4,-0.25,1.9,1.95,1.93,1.97,1.95,2.02,1.9,1.94
SP2,01/11/2019,11:00,Numancia,Albacete,1,0,H,0,0,D,12,12,2,2,14,15,8,2,2,5,0,1,2.1,3.2,3.6,2.25,3,3.5,2.2,2.95,3.7,2.24,2.99,3.93,2.25,2.9,3.5,2.25,3,3.75,2.26,3.2,3.93,2.2,2.95,3.65,2.5,1.5,2.54,1.55,2.67,1.55,2.51,1.51,-0.25,1.88,1.98,1.88,2.01,1.96,2.02,1.87,1.97,2.1,3.2,3.6,2.25,3,3.5,2.2,2.95,3.7,2.24,2.99,3.93,2.25,2.9,3.5,2.25,3,3.75,2.26,3.2,3.93,2.2,2.95,3.65,2.5,1.5,2.54,1.55,2.67,1.55,2.51,1.51,-0.25,1.88,1.98,1.88,2.01,1.96,2.02,1.87,1.97
SP2,01/11/2019,20:00,Oviedo,Almeria,0,0,D,0,0,D,15,6,1,1,20,27,5,3,1,3,0,0,2.37,3,3.3,2.3,3,3.4,2.35,3.1,3.2,2.41,3.14,3.31,2.3,3.1,3.2,2.4,3.1,3.2,2.43,3.2,3.4,2.34,3.07,3.18,2.25,1.61,2.32,1.65,2.36,1.67,2.28,1.62,-0.25,2.02,1.83,2.05,1.85,2.06,1.88,2.02,1.83,2.3,3,3.5,2.3,3,3.4,2.25,3.05,3.4,2.46,2.98,3.42,2.3,3.1,3.2,2.25,3.1,3.5,2.46,3.2,3.55,2.29,3.01,3.35,2.35,1.57,2.43,1.6,2.47,1.66,2.34,1.59,-0.25,2,1.85,2.07,1.83,2.08,1.96,1.98,1.88
SP2,01/11/2019,17:30,Ponferradina,Malaga,1,0,H,0,0,D,14,12,6,2,17,15,1,3,1,2,0,0,2.75,3,2.75,2.75,2.95,2.8,2.75,2.9,2.8,2.85,2.94,2.91,2.7,2.9,2.8,2.75,3,2.8,2.85,3.04,2.91,2.74,2.89,2.8,2.5,1.5,2.59,1.53,2.63,1.55,2.52,1.5,0,1.9,1.95,1.93,1.97,1.96,1.99,1.9,1.94,2.75,3,2.75,2.75,2.95,2.8,2.75,2.9,2.8,3,2.96,2.75,2.7,2.9,2.8,3,2.9,2.7,3.05,3.02,2.85,2.83,2.88,2.72,2.6,1.47,2.64,1.52,2.67,1.55,2.56,1.49,0,2.02,1.83,2.04,1.86,2.08,1.96,1.99,1.86
SP2,02/11/2019,17:00,Alcorcon,Racing Santander,1,0,H,1,0,H,12,12,3,2,20,11,5,5,5,4,0,0,2,3.1,4.2,1.95,3.1,4.4,2.05,3.05,4,2.1,3.11,4.22,2.05,3,4,2.1,3.13,4,2.13,3.15,4.4,2.05,3.01,3.99,2.4,1.53,2.48,1.56,2.65,1.58,2.48,1.52,-0.25,1.72,2.07,1.76,2.13,1.81,2.16,1.76,2.09,2,3.1,4.2,2.1,3,4,2.2,2.95,3.65,2.27,2.94,3.93,2.05,3,4,2.2,3,3.8,2.29,3.1,4.2,2.18,2.93,3.75,2.4,1.53,2.63,1.52,2.64,1.58,2.5,1.51,-0.25,1.72,2.07,1.9,2,1.92,2.08,1.86,1.98
SP2,02/11/2019,15:00,Fuenlabrada,La Coruna,1,1,D,1,0,H,10,6,1,1,14,26,3,2,1,3,0,0,2.37,3,3.2,2.3,3.1,3.3,2.35,3.05,3.25,2.35,3.05,3.36,2.38,2.9,3.25,2.4,3,3.3,2.43,3.15,3.38,2.33,3,3.24,2.4,1.53,2.45,1.54,2.53,1.59,2.42,1.54,-0.25,2.02,1.83,2,1.85,2.08,1.91,2,1.84,2.3,3,3.4,2.3,3.1,3.3,2.35,2.95,3.35,2.32,3.04,3.43,2.38,2.9,3.25,2.3,3,3.5,2.46,3.1,3.6,2.32,2.96,3.34,2.7,1.44,2.67,1.47,2.77,1.55,2.62,1.47,-0.25,1.98,1.88,1.97,1.88,2.04,1.94,1.97,1.87
SP2,02/11/2019,19:00,Tenerife,Huesca,0,0,D,0,0,D,9,11,1,3,18,13,2,1,4,2,1,0,2.75,3.2,2.55,2.85,3.1,2.6,2.75,3.1,2.65,2.71,3.18,2.72,2.7,3.1,2.62,2.8,3.1,2.7,2.85,3.22,2.78,2.71,3.07,2.64,2.25,1.61,2.28,1.62,2.38,1.67,2.26,1.61,0,1.95,1.9,1.92,1.92,2,1.95,1.93,1.9,2.87,3.2,2.45,2.85,3.1,2.6,2.85,3.1,2.55,2.99,3.11,2.64,2.7,3.1,2.62,3,3.1,2.55,3.05,3.22,2.67,2.87,3.04,2.56,2.3,1.6,2.35,1.63,2.39,1.68,2.29,1.61,0,2.05,1.8,2.07,1.83,2.12,1.86,2.04,1.81
SP2,03/11/2019,19:00,Elche,Mirandes,4,2,H,2,1,H,8,14,4,7,21,15,5,7,2,3,0,0,2,3.1,4.2,1.95,3.1,4.4,2,3.1,4.1,2.04,3.1,4.51,1.95,3.1,4.2,2,3.2,4.2,2.06,3.2,4.51,2,3.05,4.14,2.4,1.53,2.47,1.57,2.55,1.59,2.43,1.54,-0.5,2,1.85,2.03,1.85,2.06,1.89,2.01,1.82,2.05,3.1,3.8,2.2,2.95,3.75,2.15,3,3.85,2.18,2.98,4.15,2.1,2.9,4,2.1,3,4.2,2.25,3.2,4.2,2.15,2.95,3.83,2.5,1.5,2.66,1.51,2.66,1.6,2.5,1.51,-0.25,1.77,2.1,1.83,2.07,1.92,2.13,1.82,2.03
SP2,03/11/2019,11:00,Extremadura UD,Girona,1,3,A,0,2,A,19,11,3,5,13,15,7,2,3,3,0,0,3.6,2.9,2.25,3.25,3,2.4,3.3,2.95,2.35,3.42,2.95,2.39,3.3,2.9,2.35,3.2,3,2.45,3.6,3.07,2.45,3.28,2.95,2.35,2.35,1.57,2.41,1.56,2.48,1.62,2.37,1.56,0.25,1.8,2.05,1.83,2,1.88,2.12,1.81,2.02,3.25,2.9,2.45,3.25,3,2.4,3.05,3.05,2.45,3.13,3.11,2.51,3.25,2.9,2.38,3.1,3.1,2.45,3.25,3.15,2.51,3.07,3.02,2.42,2.15,1.66,2.22,1.69,2.38,1.71,2.21,1.65,0.25,1.77,2.1,1.77,2.12,1.82,2.16,1.77,2.08
SP2,03/11/2019,15:00,Lugo,Vallecano,1,0,H,0,0,D,6,20,2,5,14,14,4,8,0,1,0,0,3.5,3.2,2.15,3.4,3.1,2.25,3.4,3.3,2.15,3.59,3.17,2.19,3.5,3.1,2.15,3.5,3.25,2.2,3.7,3.31,2.25,3.42,3.17,2.17,2,1.8,1.93,1.88,2.05,1.92,1.96,1.83,0.25,2,1.85,1.97,1.86,2.06,1.9,1.99,1.84,3.8,3.25,2,3.7,3.2,2.1,3.65,3.25,2.1,4,3.21,2.09,3.5,3.2,2.1,3.8,3.2,2.1,4,3.3,2.15,3.71,3.17,2.07,2.07,1.72,2.1,1.78,2.15,1.81,2.06,1.75,0.5,1.8,2.05,1.8,2.09,1.84,2.12,1.78,2.07
SP2,03/11/2019,17:30,Zaragoza,Las Palmas,3,0,H,2,0,H,14,12,7,6,13,16,4,6,2,5,0,1,1.83,3.6,4.2,1.9,3.5,4,1.87,3.5,4.15,1.93,3.3,4.41,2.1,3.1,3.7,1.87,3.5,4.33,2,3.7,4.49,1.88,3.41,4.07,2.05,1.75,1.99,1.82,2.16,1.88,2.02,1.78,-0.5,1.88,1.98,1.92,1.92,1.92,2.03,1.87,1.95,2,3.2,4,2.05,3.25,3.8,2.1,3.3,3.55,2.1,3.28,3.83,1.95,3.25,4,2.1,3.3,3.7,2.16,3.38,4,2.06,3.23,3.7,2,1.8,2.01,1.85,2.06,1.89,1.99,1.81,-0.25,1.77,2.1,1.79,2.09,1.84,2.16,1.78,2.08
SP1,02/11/2019,12:00,Espanol,Valencia,1,2,A,1,0,H,13,11,4,4,20,14,5,5,0,1,0,0,2.7,3.3,2.62,2.75,3.2,2.65,2.75,3.2,2.65,2.78,3.27,2.75,2.75,3.2,2.7,2.7,3.3,2.63,2.85,3.34,2.77,2.77,3.21,2.68,2.1,1.72,2.16,1.76,2.25,1.77,2.14,1.72,0,1.99,1.94,1.97,1.95,2,1.95,1.96,1.91,2.45,3.3,2.87,2.4,3.25,3.1,2.5,3.1,3.05,2.55,3.14,3.14,2.5,3.25,2.9,2.5,3.13,3,2.7,3.38,3.25,2.51,3.13,3.05,2.37,1.57,2.41,1.62,2.45,1.71,2.34,1.61,0,1.77,2.02,1.76,2.18,1.9,2.23,1.77,2.13
SP1,02/11/2019,15:00,Levante,Barcelona,3,1,H,0,1,A,9,9,3,6,9,13,2,3,1,6,0,0,9,5.75,1.3,9,6,1.3,8.2,5.7,1.33,7.96,6.34,1.33,8,6,1.32,8.5,6,1.3,10,6.43,1.36,8.36,5.92,1.32,1.36,3.2,1.39,3.19,1.41,3.2,1.37,3.06,1.5,2.04,1.89,2.01,1.91,2.04,1.91,2,1.87,9,7,1.25,8.75,6.5,1.28,9.6,5.5,1.3,8.39,7.77,1.27,9,7,1.25,9.5,6.5,1.25,10,7.89,1.32,8.81,6.72,1.28,1.25,4,1.26,4.1,1.36,4.3,1.26,3.8,1.75,2.06,1.87,2.04,1.88,2.08,1.98,2.01,1.88
SP1,02/11/2019,20:00,Real Madrid,Betis,0,0,D,0,0,D,22,13,7,3,11,17,9,4,2,4,0,0,1.25,6.5,9,1.26,6.25,10,1.3,6.1,9,1.27,6.63,10.27,1.27,6,10,1.25,6.5,10,1.31,6.65,11,1.28,6.27,9.58,1.33,3.4,1.34,3.47,1.37,3.47,1.34,3.24,-1.75,1.98,1.95,2.01,1.91,2.01,1.96,1.96,1.91,1.22,6.5,10,1.22,7,11,1.25,6.5,10,1.23,7.37,12.1,1.2,7,13,1.2,7,13,1.25,7.5,13,1.23,7.07,11.16,1.28,3.75,1.29,3.82,1.34,3.82,1.29,3.59,-2,2,1.93,1.99,1.93,2.03,1.95,1.97,1.9
