Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SP1,02/11/2019,17:30,Sevilla,Ath Madrid,1,1,D,1,0,H,11,14,4,5,13,16,6,3,4,3,0,0,2.3,3.2,3.3,2.4,3.1,3.2,2.35,3.1,3.25,2.46,3.11,3.32,2.38,3.2,3.2,2.38,3.13,3.2,2.46,3.25,3.35,2.39,3.14,3.24,2.5,1.53,2.62,1.53,2.62,1.58,2.49,1.54,-0.25,2.06,1.87,2.08,1.84,2.08,1.88,2.04,1.84,2.45,3.2,3.1,2.4,3.1,3.2,2.45,3.05,3.2,2.46,3.1,3.33,2.45,3.1,3.1,2.4,3.13,3.1,2.55,3.24,3.39,2.47,3.07,3.18,2.5,1.53,2.55,1.56,2.56,1.62,2.44,1.56,-0.25,2.1,1.83,2.08,1.84,2.14,1.87,2.09,1.81
SP1,03/11/2019,17:30,Celta,Getafe,0,1,A,0,1,A,6,9,2,5,6,19,4,4,3,3,0,0,2.5,3.1,3,2.55,3.1,2.95,2.55,3.05,3,2.64,3.06,3.1,2.6,3,3,2.55,3.1,2.9,2.67,3.14,3.13,2.57,3.05,3.02,2.5,1.53,2.49,1.58,2.5,1.6,2.41,1.56,0,1.81,2.13,1.8,2.12,1.83,2.13,1.79,2.09,2.45,3.1,3.1,2.4,3.1,3.25,2.5,3,3.2,2.41,3.15,3.37,2.4,3.1,3.2,2.4,3.1,3.2,2.52,3.17,3.55,2.43,3.05,3.25,2.5,1.53,2.45,1.6,2.69,1.6,2.52,1.53,-0.25,2.08,1.85,2.04,1.87,2.12,1.87,2.07,1.82
SP1,03/11/2019,20:00,Granada,Sociedad,1,2,A,1,1,D,5,9,3,5,15,19,4,5,0,2,0,0,3.1,3.2,2.45,3,3.2,2.5,3.05,3.1,2.5,3.14,3.24,2.49,3,3.2,2.45,3,3.13,2.45,3.14,3.29,2.52,3.05,3.17,2.47,2.37,1.57,2.41,1.62,2.43,1.64,2.36,1.59,0.25,1.72,2.07,1.81,2.12,1.81,2.2,1.77,2.11,2.62,3.2,2.87,2.8,3.2,2.65,2.7,3.1,2.85,2.76,3.13,2.88,2.7,3.1,2.8,2.7,3.13,2.75,2.95,3.23,2.95,2.72,3.11,2.8,2.5,1.53,2.49,1.58,2.56,1.66,2.41,1.57,0,1.92,2.01,1.92,2,1.96,2.06,1.89,1.99
SP1,03/11/2019,17:30,Leganes,Eibar,1,2,A,1,1,D,12,7,5,4,16,20,4,2,5,2,0,0,2.25,3.1,3.5,2.25,3.2,3.4,2.35,3.1,3.35,2.38,3.25,3.31,2.35,3.2,3.25,2.3,3.1,3.3,2.41,3.3,3.6,2.32,3.17,3.32,2.5,1.53,2.61,1.54,2.61,1.57,2.51,1.52,-0.25,2.02,1.91,2.04,1.88,2.04,1.91,2,1.87,2.15,3.1,3.75,2.3,3.1,3.4,2.2,3,3.8,2.21,3.04,4.04,2.15,3.1,3.8,2.15,3.1,3.75,2.35,3.2,4.08,2.21,3.06,3.75,2.62,1.5,2.72,1.5,2.72,1.56,2.6,1.5,-0.25,1.86,2.07,1.86,2.06,1.97,2.11,1.86,2.02
SP1,03/11/2019,15:00,Osasuna,Alaves,4,2,H,3,1,H,19,11,6,3,13,17,5,1,4,2,0,0,2.1,2.87,4.5,2.1,2.9,4.33,2.05,3.05,4.25,2.07,3.15,4.36,2.1,3,4.2,2.05,3.13,4,2.15,3.16,4.5,2.08,3.04,4.25,2.62,1.5,2.7,1.51,2.76,1.51,2.65,1.47,-0.25,1.79,2.15,1.75,2.2,1.8,2.21,1.76,2.14,1.75,3.4,5.25,1.8,3.3,5.25,1.85,3.3,4.8,1.81,3.54,5.12,1.78,3.4,5.25,1.8,3.4,4.8,1.87,3.55,5.5,1.81,3.39,5.09,2.2,1.66,2.24,1.71,2.5,1.76,2.29,1.63,-0.75,2.02,1.77,2.1,1.82,2.14,1.86,2.08,1.81
SP1,03/11/2019,11:00,Valladolid,Mallorca,3,0,H,1,0,H,12,14,6,1,15,20,2,6,5,4,0,0,2,3.3,4,2.05,3.3,3.8,2.1,3.2,3.85,2.09,3.38,3.93,2.05,3.3,3.8,2.05,3.2,3.9,2.11,3.38,4,2.07,3.29,3.86,2.5,1.53,2.56,1.56,2.57,1.58,2.47,1.54,-0.5,2.07,1.86,2.09,1.83,2.1,1.87,2.07,1.82,1.9,3.2,4.33,1.91,3.4,4.33,1.93,3.25,4.5,1.96,3.33,4.6,1.95,3.25,4.4,1.95,3.25,4.3,2.04,3.4,4.75,1.95,3.26,4.44,2.5,1.53,2.72,1.51,2.72,1.56,2.58,1.51,-0.5,2.02,1.91,1.96,1.96,2.04,1.97,1.96,1.92
SP1,03/11/2019,13:00,Villarreal,Ath Bilbao,0,0,D,0,0,D,11,12,7,2,10,8,8,10,2,0,0,0,1.83,3.6,4.5,1.85,3.5,4.4,1.87,3.45,4.3,1.92,3.5,4.53,1.85,3.5,4.4,1.83,3.5,4.3,1.95,3.65,4.59,1.88,3.5,4.36,2.1,1.72,2.15,1.77,2.16,1.8,2.07,1.76,-0.5,1.91,2.02,1.92,2,1.92,2.04,1.88,1.98,2.05,3.3,4,2.05,3.3,3.8,2.1,3.25,3.75,2.12,3.3,3.93,2.1,3.2,3.8,2.1,3.3,3.7,2.17,3.4,4.04,2.1,3.24,3.85,2.2,1.66,2.25,1.7,2.35,1.77,2.18,1.69,-0.25,1.81,2.13,1.81,2.12,1.84,2.2,1.79,2.11
I2,01/11/2019,20:00,Spezia,Chievo,0,0,D,0,0,D,5,20,0,7,19,20,5,6,3,1,0,0,2.37,3.2,3,2.5,3.1,2.95,2.35,3.05,3.05,2.52,3.07,3.21,2.4,3,3.1,2.5,3,3.13,2.52,3.2,3.25,2.42,3.03,3.05,2.25,1.61,2.3,1.66,2.38,1.68,2.24,1.63,-0.25,2.1,1.77,2.12,1.79,2.17,1.82,2.08,1.77,2.2,3.2,3.3,2.4,2.85,3.4,2.25,2.9,3.4,2.38,2.85,3.8,2.4,3,3.1,2.25,3,3.7,2.45,3.2,3.8,2.32,2.9,3.43,2.4,1.53,2.53,1.56,2.53,1.62,2.4,1.56,-0.25,1.93,1.93,1.98,1.92,2,1.98,1.94,1.9
I2,02/11/2019,14:00,Ascoli,Venezia,1,1,D,0,0,D,7,13,3,2,19,18,3,7,2,4,0,0,1.95,3.2,4.2,2.05,3.2,3.9,2,3.15,3.75,2.08,3.09,4.31,2,3.1,4,2.05,3.2,4,2.1,3.2,4.31,2.04,3.1,3.9,2.1,1.7,2.19,1.72,2.21,1.75,2.13,1.69,-0.5,2.05,1.8,2.08,1.82,2.08,1.84,2.05,1.8,2.05,3.1,4,2.05,3.2,3.9,2,3.15,3.75,2.12,3.1,4.15,2,3.1,4,2.1,3.13,3.9,2.15,3.2,4.15,2.07,3.07,3.88,2.1,1.7,2.15,1.75,2.2,1.77,2.12,1.7,-0.25,1.75,2.05,1.79,2.12,1.84,2.14,1.78,2.08
I2,02/11/2019,14:00,Crotone,Perugia,2,3,A,0,1,A,14,5,6,4,11,14,13,1,0,0,0,0,1.95,3.1,4.5,2.05,3.2,3.9,1.97,3.15,3.9,2.02,3.17,4.49,1.95,3.1,4.2,2,3.25,4.2,2.06,3.25,4.5,1.99,3.14,4.05,2.05,1.75,2.08,1.8,2.14,1.82,2.05,1.76,-0.5,1.98,1.88,2.02,1.88,2.02,1.91,1.98,1.86,1.61,3.5,6.5,1.72,3.5,5.25,1.65,3.6,5.2,1.66,3.79,5.76,1.95,3.1,4.2,1.65,3.6,6,1.72,3.79,6.5,1.67,3.58,5.33,2,1.8,1.98,1.9,2.04,1.9,1.97,1.83,-0.75,1.85,2,1.88,2.02,1.95,2.04,1.87,1.97
I2,02/11/2019,14:00,Livorno,Juve Stabia,2,1,H,0,0,D,25,11,8,1,15,20,11,3,2,3,0,0,2,3.2,4,2.05,3.2,3.9,2,3.15,3.75,2.02,3.19,4.44,1.95,3.1,4.2,2,3.2,4.2,2.05,3.22,4.44,2.01,3.13,3.97,2.1,1.7,2.2,1.72,2.25,1.74,2.15,1.69,-0.5,2.02,1.83,2.02,1.88,2.08,1.88,2.01,1.83,1.9,3.25,4.33,1.95,3.2,4.2,1.95,3.15,4,2,3.26,4.43,1.95,3.1,4.2,1.93,3.25,4.5,2,3.28,4.5,1.95,3.17,4.21,2.15,1.66,2.2,1.72,2.25,1.76,2.15,1.69,-0.5,1.95,1.9,2,1.9,2,1.95,1.95,1.89
I2,02/11/2019,14:00,Pescara,Pisa,3,0,H,1,0,H,13,8,5,3,17,13,4,6,1,2,0,0,2.15,3.2,3.5,2.25,3.1,3.4,2.2,3.1,3.3,2.3,3.01,3.74,2.2,3.25,3.2,2.25,3.13,3.5,2.31,3.2,3.74,2.23,3.03,3.44,2.05,1.75,2.07,1.81,2.09,1.85,2.02,1.78,-0.25,1.9,1.95,1.94,1.96,1.95,1.98,1.9,1.94,2.05,3.2,3.8,2.05,3.1,4,2.05,3.15,3.7,2.12,3.09,4.15,2.2,3.25,3.2,2.15,3.1,3.8,2.16,3.27,4.19,2.06,3.1,3.85,2,1.8,2.1,1.79,2.1,1.86,2.01,1.79,-0.25,1.75,2.05,1.79,2.12,1.82,2.17,1.76,2.11
I2,02/11/2019,17:00,Salernitana,Virtus Entella,2,1,H,0,0,D,20,5,8,4,11,16,7,4,2,3,0,0,1.8,3.2,5,1.87,3.3,4.5,1.83,3.2,4.5,1.88,3.21,5.17,1.85,3.2,4.6,1.87,3.25,4.8,1.96,3.3,5.17,1.86,3.19,4.59,2.15,1.66,2.21,1.71,2.25,1.73,2.17,1.67,-0.5,1.85,2,1.88,2.01,1.92,2.04,1.85,1.98,2.05,3.1,4,2.1,3.1,3.9,2.1,3.05,3.55,2.19,3.15,3.85,1.85,3.2,4.6,2.2,3.1,3.7,2.26,3.2,4.02,2.12,3.08,3.71,2.15,1.66,2.26,1.68,2.29,1.73,2.17,1.67,-0.25,1.85,2,1.85,2.04,1.92,2.22,1.82,2.03
I2,03/11/2019,20:00,Benevento,Empoli,2,0,H,2,0,H,11,11,5,4,11,13,3,6,1,0,0,0,2,3.3,3.8,2.05,3.3,3.7,2,3.25,3.65,2.05,3.23,4.24,2,3.2,3.9,2,3.3,4,2.11,3.32,4.24,2.02,3.21,3.79,2,1.8,2.06,1.82,2.12,1.87,2.01,1.78,-0.5,2.02,1.83,2.05,1.85,2.06,1.87,2.01,1.82,1.7,3.75,5,1.8,3.5,4.5,1.7,3.6,4.7,1.72,3.9,5.02,1.67,3.7,5,1.7,3.7,5.25,1.8,3.9,5.25,1.72,3.67,4.7,1.85,1.95,1.92,1.97,1.96,1.98,1.89,1.9,-0.75,1.9,1.95,1.97,1.93,2,1.99,1.93,1.91
I2,03/11/2019,14:00,Cittadella,Frosinone,0,0,D,0,0,D,9,9,1,3,22,13,6,5,3,1,0,0,2.4,3.1,3.1,2.55,3,2.95,2.4,3.05,2.95,2.6,3.09,3.07,2.45,3,3,2.55,3.1,3,2.6,3.15,3.12,2.47,3.02,2.98,2.1,1.7,2.18,1.73,2.2,1.75,2.13,1.69,0,1.72,2.07,1.79,2.12,1.81,2.17,1.75,2.11,2.9,3.1,2.5,2.75,3,2.75,2.75,3,2.6,2.91,3.03,2.76,2.55,3,2.88,2.9,3.1,2.63,2.99,3.1,2.76,2.82,2.97,2.64,2.15,1.66,2.22,1.7,2.23,1.76,2.14,1.68,0,2,1.85,2,1.9,2.08,1.9,2,1.84
I2,03/11/2019,14:00,Pordenone,Trapani,2,1,H,1,0,H,19,14,5,3,12,8,8,7,0,4,0,1,1.95,3.3,4,2,3.1,4.25,1.97,3.15,3.9,2.05,3.18,4.29,1.95,3.1,4.2,2,3.25,4.1,2.07,3.3,4.29,2,3.13,3.97,2.07,1.72,2.17,1.74,2.18,1.78,2.1,1.72,-0.5,2,1.85,2.05,1.85,2.05,1.89,2.01,1.83,1.9,3.4,4.2,2,3.1,4.25,1.97,3.2,3.8,1.93,3.48,4.35,2,3.2,3.9,1.9,3.4,4.33,2.02,3.48,4.35,1.93,3.29,4.07,2,1.8,2.01,1.87,2.08,1.87,2,1.8,-0.5,1.9,1.95,1.93,1.96,2.04,2.03,1.92,1.92
I2,04/11/2019,20:00,Cosenza,Cremonese,2,0,H,2,0,H,13,11,4,3,18,13,5,4,3,2,0,0,2.3,3,3.4,2.4,2.95,3.3,2.4,2.9,3.15,2.57,2.86,3.38,2.45,2.8,3.25,2.45,2.9,3.4,2.57,3,3.4,2.45,2.85,3.22,2.4,1.53,2.61,1.53,2.61,1.57,2.47,1.52,-0.25,2.05,1.8,2.14,1.78,2.14,1.85,2.06,1.78,2.45,3,3.1,2.4,2.95,3.3,2.4,2.85,3.15,2.41,3.02,3.46,2.4,2.9,3.2,2.5,2.9,3.3,2.54,3.02,3.55,2.44,2.87,3.21,2.4,1.53,2.52,1.56,2.56,1.59,2.43,1.54,-0.25,2.1,1.77,2.03,1.86,2.12,1.86,2.07,1.79
I1,02/11/2019,17:00,Bologna,Inter,1,2,A,0,0,D,8,11,3,9,12,24,2,7,3,4,0,0,3.75,3.6,2,3.7,3.6,2,3.55,3.55,2.05,3.66,3.64,2.08,3.6,3.5,2,3.8,3.4,2.05,3.8,3.65,2.12,3.61,3.54,2.04,1.8,2,1.84,2.06,1.87,2.07,1.81,2,0.5,1.85,2.08,1.84,2.08,1.86,2.09,1.83,2.05,3.8,3.75,1.95,3.9,3.5,1.95,3.7,3.5,2,3.88,3.53,2.05,3.7,3.5,2,3.9,3.5,2,3.91,3.75,2.1,3.76,3.51,2.01,1.72,2.1,1.79,2.11,1.83,2.16,1.77,2.06,0.5,1.87,2.06,1.86,2.05,1.91,2.11,1.85,2.03
I1,02/11/2019,14:00,Roma,Napoli,2,1,H,1,0,H,13,12,7,6,23,14,10,4,5,3,1,0,2.75,3.6,2.45,2.65,3.6,2.55,2.7,3.6,2.5,2.72,3.68,2.56,2.62,3.6,2.5,2.7,3.5,2.55,2.78,3.72,2.61,2.69,3.58,2.52,1.61,2.3,1.63,2.39,1.66,2.39,1.62,2.29,0,2.02,1.91,2.02,1.9,2.03,1.92,2,1.88,3.1,3.6,2.25,3.1,3.6,2.2,3.15,3.65,2.15,3.23,3.7,2.22,3.1,3.5,2.2,3.2,3.6,2.2,3.28,3.75,2.28,3.15,3.63,2.2,1.57,2.37,1.59,2.48,1.64,2.55,1.59,2.37,0.25,1.98,1.95,1.98,1.94,2,1.96,1.96,1.93
I1,02/11/2019,19:45,Torino,Juventus,0,1,A,0,0,D,7,14,4,10,22,16,11,6,4,2,0,0,7,4.2,1.5,6.5,4.1,1.53,6.5,4.05,1.55,6.91,4,1.57,7,4,1.5,7.5,4,1.5,7.5,4.25,1.59,6.57,4.04,1.54,1.9,1.9,1.98,1.92,2.01,1.93,1.95,1.86,1,1.95,1.98,1.93,1.99,1.96,1.99,1.91,1.96,7,4,1.5,6.5,4.1,1.53,6.2,3.95,1.57,7.14,4.22,1.52,7,4,1.5,7.5,4,1.5,7.5,4.26,1.57,6.74,4.08,1.53,1.9,1.9,1.93,1.97,2.04,2.05,1.94,1.88,1,1.98,1.95,2,1.92,2,1.98,1.95,1.92
I1,03/11/2019,11:30,Atalanta,Cagliari,0,2,A,0,1,A,11,12,3,8,15,18,13,2,2,3,1,0,1.28,5.5,11,1.3,5.5,10.5,1.32,5.6,8.9,1.32,5.66,10.18,1.29,5.5,10,1.29,5.5,9.5,1.33,5.95,11,1.31,5.59,9.56,1.4,3,1.42,3.02,1.45,3.05,1.41,2.87,-1.5,1.88,2.05,1.9,2.01,1.9,2.07,1.86,2.01,1.3,5.75,9,1.3,5.75,9,1.37,5,8,1.32,5.96,9.23,1.29,5.5,9.5,1.3,5.75,9.5,1.37,6.07,10,1.31,5.76,9.05,1.4,3,1.4,3.14,1.41,3.25,1.38,3.01,-1.5,1.85,2.08,1.87,2.05,1.97,2.11,1.86,2.02
I1,03/11/2019,17:00,Fiorentina,Parma,1,1,D,0,1,A,15,7,4,3,15,20,5,2,2,2,0,0,1.5,4.33,6.5,1.48,4.33,6.75,1.5,4.4,6.3,1.51,4.44,6.81,1.47,4.33,6.5,1.45,4.2,7,1.56,4.6,7,1.5,4.37,6.46,1.72,2.1,1.72,2.22,1.74,2.25,1.7,2.15,-1,1.84,2.09,1.86,2.05,1.87,2.11,1.83,2.04,1.57,4.2,5.5,1.57,4.1,6,1.57,4,5.9,1.63,4.03,5.92,1.57,4,5.8,1.57,4,6.25,1.65,4.3,6.25,1.59,4.03,5.78,1.8,2,1.8,2.1,1.83,2.15,1.76,2.07,-1,2.07,1.86,2.08,1.83,2.13,1.98,2.04,1.84
I1,03/11/2019,14:00,Genoa,Udinese,1,3,A,1,1,D,10,13,2,5,11,13,8,5,0,2,0,0,1.9,3.4,4.2,1.95,3.4,4.1,1.93,3.5,4.05,1.96,3.63,4.15,1.91,3.5,4,1.9,3.25,4.2,1.98,3.65,4.25,1.93,3.5,4.07,2,1.8,2.12,1.79,2.13,1.83,2.04,1.79,-0.5,1.96,1.97,1.96,1.96,1.97,1.99,1.93,1.94,1.85,3.6,4.33,1.95,3.3,4.25,1.9,3.45,4.2,1.85,3.76,4.48,1.83,3.5,4.33,1.87,3.4,4.6,1.97,3.76,4.6,1.89,3.49,4.31,2,1.8,1.96,1.94,2.09,1.94,2.01,1.81,-0.5,1.87,2.06,1.85,2.07,1.95,2.08,1.88,1.99
I1,03/11/2019,14:00,Lecce,Sassuolo,2,2,D,2,1,H,7,12,4,5,14,16,6,6,2,3,0,0,2.6,3.4,2.6,2.7,3.25,2.55,2.75,3.35,2.55,2.85,3.37,2.62,2.75,3.25,2.55,2.75,3.2,2.55,2.85,3.44,2.7,2.76,3.32,2.58,1.8,2,1.86,2.04,1.89,2.04,1.83,1.98,0,2.03,1.9,2.04,1.88,2.04,1.9,2.01,1.87,2.8,3.4,2.45,2.75,3.25,2.5,2.85,3.4,2.45,2.95,3.43,2.51,2.88,3.3,2.45,2.9,3.4,2.45,3,3.49,2.65,2.88,3.35,2.48,1.72,2.1,1.73,2.21,1.8,2.23,1.73,2.11,0.25,1.72,2.07,1.78,2.16,1.8,2.25,1.76,2.14
I1,03/11/2019,19:45,Milan,Lazio,1,2,A,1,1,D,9,8,4,7,12,13,8,4,3,5,0,0,3.1,3.2,2.37,3.1,3.4,2.3,3.05,3.4,2.3,3.1,3.6,2.33,3,3.4,2.3,3.1,3.2,2.3,3.15,3.6,2.42,3.05,3.42,2.32,1.9,1.9,1.96,1.94,1.98,1.94,1.92,1.88,0.25,1.87,2.06,1.89,2.03,1.89,2.07,1.85,2.02,3.4,3.4,2.15,3,3.4,2.35,3,3.4,2.35,3.44,3.42,2.24,3.25,3.4,2.2,3.4,3.4,2.2,3.5,3.55,2.35,3.31,3.41,2.22,1.8,2,1.84,2.06,1.89,2.15,1.83,1.99,0.25,1.99,1.94,1.99,1.93,2.01,1.99,1.96,1.92
I1,03/11/2019,14:00,Verona,Brescia,2,1,H,0,0,D,11,11,6,5,17,17,5,1,1,4,0,1,2.15,3.3,3.5,2.15,3.25,3.6,2.1,3.25,3.65,2.15,3.26,3.87,2.1,3.2,3.7,2.1,3.1,3.75,2.23,3.34,3.87,2.13,3.23,3.68,2.2,1.66,2.29,1.68,2.32,1.73,2.19,1.68,-0.25,1.82,2.08,1.83,2.09,1.86,2.12,1.82,2.06,2.1,3.3,3.75,2.15,3.25,3.6,2.15,3.25,3.6,2.19,3.26,3.76,2.1,3.25,3.6,2.15,3.2,3.7,2.25,3.38,3.86,2.15,3.24,3.64,2.1,1.72,2.14,1.78,2.19,1.82,2.09,1.74,-0.25,1.88,2.02,1.87,2.05,1.93,2.06,1.86,2.02
I1,04/11/2019,19:45,Spal,Sampdoria,0,1,A,0,0,D,7,9,2,4,12,16,8,5,3,1,0,0,2.62,3.3,2.7,2.65,3.2,2.75,2.65,3.25,2.75,2.65,3.31,2.86,2.55,3.3,2.75,2.6,3,2.8,2.7,3.44,2.86,2.62,3.24,2.77,2,1.8,2.14,1.77,2.16,1.82,2.06,1.76,0,1.9,2.03,1.88,2.04,1.92,2.04,1.88,1.99,2.37,3.25,3.1,2.4,3.2,3.1,2.4,3.15,3.15,2.43,3.22,3.25,2.4,3.1,3.1,2.4,3.1,3.3,2.6,3.32,3.35,2.4,3.17,3.17,2.2,1.66,2.29,1.68,2.33,1.76,2.23,1.66,-0.25,2.07,1.86,2.07,1.85,2.2,1.88,2.05,1.83
E1,01/11/2019,19:45,Barnsley,Bristol City,2,2,D,0,1,A,24,9,6,3,9,11,10,6,2,0,0,0,2.6,3.6,2.6,2.6,3.6,2.6,2.55,3.5,2.55,2.63,3.66,2.66,2.62,3.5,2.6,2.6,3.6,2.63,2.76,3.7,2.72,2.62,3.55,2.59,1.61,2.3,1.65,2.34,1.67,2.38,1.62,2.29,0,1.92,1.98,1.95,1.97,1.98,2.01,1.92,1.93,2.5,3.5,2.62,2.6,3.6,2.6,2.5,3.55,2.6,2.55,3.64,2.76,2.6,3.6,2.7,2.5,3.6,2.7,2.7,3.75,2.78,2.55,3.56,2.65,1.61,2.3,1.66,2.33,1.71,2.4,1.62,2.31,0,1.89,2.01,1.88,2.04,1.93,2.04,1.88,1.97
E1,02/11/2019,15:00,Blackburn,Sheffield Weds,2,1,H,0,0,D,15,17,6,5,10,16,4,13,0,0,0,0,2.5,3.25,2.9,2.5,3.25,2.9,2.45,3.2,2.95,2.55,3.28,3.01,2.5,3.25,2.9,2.5,3.3,2.9,2.6,3.34,3.1,2.47,3.24,2.94,2,1.8,2.1,1.81,2.13,1.81,2.07,1.76,-0.25,2.07,1.72,2.18,1.76,2.18,1.8,2.11,1.77,2.5,3.2,2.9,2.55,3.1,2.95,2.45,3.1,3,2.54,3.23,3.06,2.45,3.2,3,2.45,3.3,3,2.6,3.3,3.1,2.51,3.16,2.98,2.3,1.61,2.32,1.67,2.38,1.73,2.25,1.65,-0.25,2.11,1.79,2.16,1.78,2.2,1.82,2.13,1.76
E1,02/11/2019,15:00,Brentford,Huddersfield,0,1,A,0,0,D,10,4,3,2,12,15,1,4,1,5,0,0,1.45,4.33,7,1.5,4.1,7,1.5,4.1,6.4,1.52,4.33,6.99,1.5,4.2,7,1.5,4.2,7,1.56,4.35,7,1.51,4.18,6.59,1.9,1.9,1.98,1.92,2.01,1.93,1.95,1.87,-1,1.9,2,1.93,1.98,1.95,2.02,1.9,1.96,1.45,4.33,7,1.5,4.1,7,1.5,4.1,6.6,1.49,4.45,7.24,1.5,4.2,7,1.5,4.3,7,1.55,4.51,7.34,1.5,4.23,6.75,1.9,1.9,1.92,1.98,1.96,2.01,1.89,1.92,-1,1.87,2.03,1.87,2.05,1.91,2.06,1.85,2
E1,02/11/2019,15:00,Cardiff,Birmingham,4,2,H,2,1,H,12,25,6,6,12,18,8,10,1,3,1,1,2,3.3,4,2,3.3,4,1.97,3.3,3.9,2.06,3.27,4.22,2,3.3,4,2.05,3.4,3.8,2.1,3.4,4.22,2.02,3.29,3.94,2.1,1.72,2.15,1.77,2.16,1.8,2.09,1.74,-0.5,2.04,1.86,2.06,1.86,2.06,1.89,2.02,1.84,2.15,3.1,3.8,,,,2.1,3.2,3.7,2.2,3.22,3.78,2.15,3.1,3.75,2.15,3.25,3.7,2.2,3.28,3.9,2.14,3.16,3.75,2.3,1.61,2.28,1.68,2.31,1.73,2.21,1.67,-0.25,1.84,2.06,1.88,2.04,1.88,2.12,1.83,2.04
E1,02/11/2019,15:00,Derby,Middlesbrough,2,0,H,1,0,H,23,10,10,1,10,13,6,2,0,1,0,1,2.2,3.3,3.4,2.2,3.3,3.4,2.2,3.25,3.25,2.26,3.38,3.44,2.2,3.3,3.4,2.25,3.4,3.25,2.3,3.42,3.5,2.22,3.31,3.32,2,1.8,2.03,1.88,2.06,1.89,2,1.82,-0.25,1.95,1.95,1.94,1.97,1.98,2,1.91,1.94,2.1,3.4,3.5,,,,2.1,3.35,3.4,2.16,3.53,3.55,2.15,3.4,3.4,2.1,3.5,3.5,2.2,3.56,3.65,2.15,3.4,3.45,1.9,1.9,1.93,1.97,1.97,2.01,1.88,1.93,-0.25,1.83,2.07,1.86,2.05,1.88,2.12,1.84,2.02
E1,02/11/2019,15:00,Fulham,Hull,0,3,A,0,1,A,8,10,1,5,8,14,9,1,2,2,0,0,1.6,4.2,5.25,1.62,4.2,5.25,1.6,4.1,5.1,1.61,4.26,5.62,1.6,4.2,5.5,1.6,4.3,5.4,1.65,4.34,5.7,1.6,4.17,5.29,1.53,2.5,1.59,2.48,1.6,2.54,1.55,2.44,-1,2.03,1.87,2.04,1.88,2.07,1.9,2.01,1.84,1.53,4.33,5.75,1.57,4.2,5.75,1.5,4.45,5.6,1.53,4.66,6.04,1.52,4.5,6,1.5,4.6,6.25,1.57,4.72,6.35,1.53,4.47,5.82,1.53,2.5,1.55,2.59,1.56,2.63,1.53,2.5,-1,1.85,2.05,1.87,2.05,1.9,2.07,1.84,2.01
