Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E1,02/11/2019,15:00,Leeds,QPR,2,0,H,1,0,H,18,6,6,1,18,20,6,2,1,4,0,0,1.44,4.5,7,1.5,4.4,6.25,1.47,4.3,6.4,1.47,4.58,7.32,1.47,4.33,7,1.45,4.6,7,1.54,4.6,7.6,1.48,4.39,6.76,1.66,2.2,1.67,2.31,1.69,2.31,1.65,2.23,-1,1.77,2.14,1.78,2.16,1.84,2.17,1.78,2.09,1.45,4.5,6.5,,,,1.46,4.45,6.5,1.47,4.67,7.18,1.44,4.5,7.5,1.45,4.6,7,1.5,4.8,7.7,1.46,4.52,6.87,1.57,2.37,1.59,2.48,1.66,2.48,1.61,2.32,-1.25,2.04,1.86,2.03,1.88,2.1,1.91,2.02,1.84
E1,02/11/2019,15:00,Luton,Nott'm Forest,1,2,A,0,1,A,9,12,3,4,9,10,8,7,0,1,0,0,2.7,3.3,2.62,2.65,3.4,2.65,2.65,3.35,2.6,2.68,3.53,2.68,2.62,3.5,2.62,2.7,3.5,2.6,2.8,3.55,2.7,2.65,3.4,2.62,1.8,2,1.82,2.08,1.85,2.12,1.8,2.02,0,1.98,1.92,1.96,1.96,1.99,1.96,1.94,1.92,2.62,3.3,2.7,2.65,3.4,2.65,2.6,3.4,2.6,2.67,3.51,2.71,2.6,3.5,2.62,2.6,3.6,2.63,2.8,3.6,2.75,2.62,3.44,2.65,1.72,2.1,1.78,2.13,1.8,2.16,1.75,2.07,0,1.91,1.99,1.94,1.97,1.95,2.01,1.91,1.95
E1,02/11/2019,15:00,Reading,Millwall,2,1,H,2,0,H,12,14,6,2,11,13,3,6,1,0,0,0,2.2,3.3,3.4,2.2,3.3,3.4,2.2,3.3,3.3,2.25,3.35,3.48,2.2,3.3,3.4,2.2,3.4,3.4,2.3,3.4,3.55,2.2,3.31,3.38,2,1.8,2.09,1.81,2.09,1.86,2.01,1.8,-0.25,1.92,1.98,1.93,1.98,1.93,2,1.89,1.96,2.25,3.3,3.25,,,,2.25,3.25,3.15,2.23,3.4,3.48,2.25,3.3,3.3,2.2,3.3,3.5,2.37,3.44,3.52,2.25,3.29,3.32,2,1.8,2.11,1.8,2.16,1.83,2.06,1.77,-0.25,1.89,2.01,1.92,2,1.98,2.04,1.91,1.95
E1,02/11/2019,12:30,Wigan,Swansea,1,2,A,1,1,D,14,6,2,2,19,8,11,2,4,2,0,0,3,3.3,2.4,2.85,3.3,2.5,2.85,3.25,2.45,2.93,3.37,2.55,2.88,3.3,2.5,2.8,3.4,2.5,3,3.4,2.6,2.87,3.31,2.49,1.9,1.9,1.96,1.94,2,1.96,1.94,1.87,0,2.06,1.84,2.1,1.83,2.12,1.86,2.06,1.8,2.87,3.3,2.45,2.85,3.3,2.5,2.8,3.25,2.5,2.88,3.4,2.57,2.8,3.3,2.55,2.8,3.4,2.55,3,3.43,2.65,2.84,3.31,2.53,1.9,1.9,1.93,1.97,2.02,1.99,1.93,1.88,0,2.04,1.86,2.07,1.85,2.08,1.9,2.03,1.83
E1,03/11/2019,12:00,Charlton,Preston,0,1,A,0,0,D,8,16,1,5,16,11,3,9,3,5,0,0,2.9,3.4,2.45,3,3.3,2.4,3,3.25,2.35,3.12,3.42,2.4,3.1,3.3,2.35,2.9,3.4,2.3,3.2,3.45,2.45,3.04,3.3,2.37,2,1.8,2.03,1.87,2.07,1.87,2,1.82,0.25,1.84,2.06,1.85,2.07,1.87,2.09,1.82,2.04,2.9,3.3,2.45,2.85,3.3,2.5,2.85,3.2,2.5,3.16,3.28,2.45,3,3.2,2.45,3,3.3,2.45,3.2,3.35,2.57,2.96,3.24,2.47,2,1.8,2.13,1.79,2.14,1.85,2.03,1.79,0.25,1.77,2.02,1.83,2.09,1.86,2.2,1.77,2.1
E1,04/11/2019,20:00,Stoke,West Brom,0,2,A,0,1,A,8,9,3,3,18,18,4,3,2,1,0,0,3,3.3,2.4,3.1,3.1,2.45,2.95,3.25,2.4,3.02,3.24,2.57,2.9,3.4,2.45,2.8,3.3,2.4,3.1,3.48,2.6,2.94,3.24,2.46,2,1.8,2.06,1.84,2.08,1.85,2.02,1.8,0.25,1.78,2.13,1.76,2.19,1.8,2.2,1.76,2.12,3,3.3,2.4,3.1,3.3,2.35,2.9,3.25,2.4,3.04,3.35,2.49,3,3.25,2.45,2.9,3.4,2.45,3.25,3.45,2.53,2.99,3.28,2.43,2.1,1.72,2.13,1.78,2.17,1.83,2.07,1.75,0.25,1.78,2.13,1.8,2.13,1.83,2.14,1.78,2.09
E0,02/11/2019,15:00,Arsenal,Wolves,1,1,D,1,0,H,10,25,4,8,6,15,8,9,0,2,0,0,1.75,3.75,4.75,1.78,3.7,4.6,1.77,3.8,4.4,1.79,3.81,4.81,1.75,3.7,4.75,1.75,3.8,4.8,1.83,4,4.85,1.78,3.8,4.65,1.72,2.1,1.78,2.16,1.78,2.2,1.74,2.12,-0.75,2.01,1.92,2.03,1.89,2.03,1.93,2,1.89,1.72,3.9,4.5,1.7,3.9,5,1.75,3.85,4.55,1.76,3.95,4.87,1.73,3.8,4.75,1.75,3.9,4.75,1.83,4,5.1,1.75,3.87,4.71,1.66,2.2,1.68,2.31,1.75,2.37,1.69,2.2,-0.75,1.99,1.94,1.97,1.96,2.03,1.97,1.97,1.92
E0,02/11/2019,15:00,Aston Villa,Liverpool,1,2,A,1,0,H,5,25,2,6,12,9,2,10,1,2,0,0,9,5,1.33,9.25,5,1.35,7.9,5.3,1.36,8.36,5.63,1.36,8.5,5.25,1.35,9,5.5,1.33,9.25,5.7,1.39,8.4,5.37,1.36,1.44,2.75,1.47,2.88,1.53,2.88,1.47,2.71,1.5,1.9,2.03,1.89,2.03,1.95,2.04,1.89,2,9,6,1.28,9.5,6,1.3,8,5.3,1.35,10.13,6.57,1.28,9.5,6,1.29,10.5,6,1.29,10.5,6.95,1.35,9.45,6.14,1.3,1.4,3,1.4,3.16,1.44,3.22,1.41,2.94,1.75,1.82,1.97,1.85,2.07,1.88,2.1,1.85,2.04
E0,02/11/2019,12:30,Bournemouth,Man United,1,0,H,1,0,H,12,15,6,4,14,12,4,10,4,3,0,0,3.25,3.6,2.15,3.25,3.6,2.15,3.3,3.5,2.15,3.41,3.6,2.19,3.3,3.5,2.15,3.4,3.5,2.15,3.44,3.7,2.26,3.33,3.55,2.19,1.9,1.9,1.91,2.01,1.91,2.06,1.84,1.99,0.25,2.02,1.91,2.02,1.91,2.04,1.95,1.99,1.89,3.5,3.6,2.05,3.6,3.6,2.05,3.5,3.45,2.1,3.67,3.6,2.11,3.8,3.6,2.05,3.75,3.5,2.05,3.96,3.7,2.15,3.61,3.56,2.09,1.9,1.9,1.99,1.93,2.04,2.08,1.94,1.89,0.5,1.8,2,1.83,2.11,1.85,2.14,1.81,2.09
E0,02/11/2019,15:00,Brighton,Norwich,2,0,H,0,0,D,21,7,5,0,11,8,8,3,0,1,0,0,1.72,4.2,4.33,1.72,4.2,4.33,1.7,4.05,4.6,1.71,4.24,4.8,1.65,4.2,4.75,1.7,4,5,1.75,4.4,5,1.71,4.17,4.65,1.66,2.2,1.67,2.35,1.7,2.35,1.66,2.25,-0.75,1.92,2.01,1.92,2.01,1.93,2.02,1.89,1.99,1.55,4.33,5.5,1.6,4.4,5.25,1.75,3.9,4.4,1.57,4.56,5.8,1.55,4.4,5.5,1.57,4.33,5.75,1.75,4.7,5.87,1.59,4.44,5.43,1.57,2.37,1.58,2.52,1.63,2.55,1.58,2.4,-1,2,1.93,2,1.93,2.25,1.95,2,1.89
E0,02/11/2019,15:00,Man City,Southampton,2,1,H,0,1,A,26,3,4,3,11,10,17,0,3,1,0,0,1.07,13,23,1.09,11,23,1.08,11,27,1.08,13.13,33.77,1.06,12,36,1.07,12,41,1.11,13.5,41,1.08,11.99,29.72,1.22,4.33,1.21,4.86,1.25,4.86,1.22,4.27,-3,2,1.8,2.09,1.83,2.12,1.88,2.07,1.81,1.07,13,23,1.07,13,31,1.1,9.1,28,1.07,14.49,36.78,1.06,13,34,1.05,13,34,1.1,15,38,1.07,12.93,31.81,1.22,4.33,1.19,5.2,1.22,5.2,1.2,4.48,-3,1.96,1.97,1.96,1.96,2.25,1.99,1.97,1.91
E0,02/11/2019,15:00,Sheffield United,Burnley,3,0,H,3,0,H,13,6,6,0,8,12,7,6,1,2,0,0,2.25,3.2,3.4,2.2,3.2,3.5,2.25,3.15,3.45,2.33,3.26,3.43,2.25,3.2,3.4,2.25,3.2,3.5,2.34,3.32,3.6,2.26,3.22,3.46,2.3,1.61,2.39,1.65,2.45,1.66,2.33,1.62,-0.25,1.96,1.97,2,1.93,2,1.98,1.94,1.94,2.25,3.25,3.25,2.25,3.2,3.5,2.25,3.1,3.45,2.29,3.22,3.58,2.2,3.2,3.5,2.2,3.2,3.6,2.38,3.34,3.65,2.27,3.17,3.5,2.37,1.57,2.47,1.61,2.55,1.65,2.4,1.58,-0.25,1.93,2,1.95,1.98,1.98,2.03,1.93,1.97
E0,02/11/2019,17:30,Watford,Chelsea,1,2,A,0,1,A,12,16,3,10,8,5,1,6,4,2,0,0,5,4.33,1.61,4.75,4.2,1.65,4.9,4.2,1.65,5.13,4.21,1.68,5,4.2,1.63,5.25,4.1,1.65,5.25,4.5,1.7,4.99,4.24,1.65,1.61,2.3,1.7,2.29,1.7,2.4,1.63,2.29,1,1.75,2.05,1.79,2.15,1.81,2.19,1.78,2.11,5,4.33,1.6,5.25,4.25,1.62,4.9,4.15,1.65,5.34,4.43,1.63,5.25,4.33,1.63,5.5,4.3,1.6,5.6,4.49,1.68,5.17,4.29,1.63,1.61,2.3,1.66,2.35,1.68,2.47,1.63,2.3,1,1.86,2.07,1.85,2.09,1.87,2.12,1.83,2.06
E0,02/11/2019,15:00,West Ham,Newcastle,2,3,A,0,2,A,16,12,6,9,10,7,7,3,2,1,0,0,1.75,3.8,4.5,1.8,3.8,4.25,1.77,3.7,4.6,1.79,3.87,4.69,1.78,3.75,4.5,1.8,3.75,4.75,1.84,3.95,4.75,1.79,3.82,4.55,1.8,2,1.85,2.07,1.9,2.07,1.83,2,-0.75,2.02,1.91,2.05,1.87,2.06,1.92,2.02,1.86,1.75,3.8,4.5,1.83,3.8,4.33,1.85,3.6,4.3,1.89,3.64,4.48,1.8,3.75,4.33,1.85,3.75,4.33,1.92,3.9,4.8,1.85,3.73,4.36,1.8,2,1.85,2.06,1.87,2.11,1.8,2.03,-0.5,1.89,2.04,1.89,2.03,1.9,2.09,1.86,2.03
E0,03/11/2019,14:00,Crystal Palace,Leicester,0,2,A,0,0,D,12,14,3,5,15,16,5,6,2,2,0,0,3.5,3.4,2.1,3.5,3.3,2.15,3.45,3.4,2.15,3.57,3.42,2.2,3.4,3.4,2.15,3.5,3.3,2.15,3.65,3.5,2.25,3.5,3.38,2.17,2,1.8,2.13,1.8,2.13,1.83,2.05,1.78,0.25,2.05,1.88,2.03,1.89,2.06,1.9,2.02,1.86,3.6,3.4,2.05,3.75,3.4,2.1,3.65,3.4,2.1,3.86,3.62,2.05,3.7,3.4,2.05,3.8,3.4,2.05,3.87,3.65,2.15,3.74,3.49,2.07,1.9,1.9,1.94,1.98,2.1,2.05,1.94,1.89,0.5,1.89,2.04,1.88,2.05,1.9,2.1,1.84,2.05
E0,03/11/2019,16:30,Everton,Tottenham,1,1,D,0,0,D,7,4,3,2,9,8,5,2,1,2,0,1,2.7,3.4,2.6,2.8,3.4,2.5,2.65,3.5,2.55,2.74,3.55,2.63,2.7,3.5,2.55,2.7,3.5,2.55,2.82,3.6,2.68,2.73,3.49,2.57,1.72,2.1,1.75,2.19,1.8,2.19,1.74,2.11,0,2,1.93,2.01,1.93,2.03,1.93,1.98,1.89,2.5,3.6,2.7,2.45,3.6,2.8,2.5,3.6,2.7,2.54,3.62,2.82,2.5,3.5,2.75,2.45,3.6,2.75,2.63,3.68,2.99,2.49,3.58,2.79,1.61,2.3,1.67,2.34,1.7,2.47,1.64,2.28,0,1.85,2.08,1.86,2.07,2,2.11,1.85,2.04
D2,01/11/2019,17:30,Hannover,Sandhausen,1,1,D,1,0,H,15,17,1,6,15,9,0,7,3,0,0,0,1.9,3.5,3.8,1.95,3.4,3.9,1.97,3.45,3.75,2.04,3.54,3.83,2,3.4,3.7,2,3.5,3.7,2.05,3.6,3.9,1.98,3.43,3.74,1.95,1.85,1.97,1.91,2,1.98,1.93,1.87,-0.5,2,1.85,2.04,1.86,2.06,1.89,2,1.85,1.9,3.5,3.8,1.95,3.4,3.9,2,3.4,3.65,1.98,3.45,4.21,1.91,3.4,3.9,1.95,3.5,4,2.03,3.6,4.25,1.95,3.41,3.9,2,1.8,1.96,1.93,2.04,1.93,1.95,1.86,-0.5,1.93,1.93,1.98,1.93,2,1.98,1.95,1.9
D2,01/11/2019,17:30,Regensburg,Osnabruck,3,3,D,2,0,H,16,18,6,9,19,12,3,6,4,2,0,0,2.15,3.5,3.2,2.1,3.5,3.3,2.2,3.45,3.15,2.24,3.5,3.31,2.15,3.4,3.2,2.2,3.5,3.2,2.27,3.62,3.35,2.19,3.41,3.19,1.75,2.05,1.78,2.11,1.84,2.13,1.76,2.07,-0.25,1.9,1.95,1.94,1.96,1.97,1.98,1.91,1.94,2.25,3.5,3,2.1,3.5,3.3,2.2,3.45,3.15,2.33,3.45,3.18,2.2,3.4,3.1,2.38,3.5,3,2.42,3.54,3.3,2.25,3.38,3.11,1.8,2,1.85,2.03,1.92,2.08,1.82,1.99,-0.25,2.02,1.83,2.01,1.88,2.07,1.94,1.98,1.87
D2,02/11/2019,12:00,Erzgebirge Aue,Heidenheim,1,1,D,0,0,D,8,13,2,5,16,19,4,4,3,5,0,0,2.4,3.2,3,2.4,3.3,2.95,2.45,3.35,2.8,2.53,3.39,2.91,2.45,3.25,2.8,2.45,3.4,2.88,2.53,3.5,3,2.44,3.31,2.83,1.8,2,1.86,2.02,1.88,2.07,1.82,1.99,0,1.8,2.05,1.81,2.09,1.83,2.14,1.79,2.07,2.3,3.4,3,2.3,3.4,3,2.25,3.4,3.05,2.3,3.45,3.23,2.2,3.4,3.1,2.25,3.4,3.2,2.35,3.5,3.25,2.26,3.37,3.07,1.85,1.95,1.89,1.99,1.93,2.07,1.83,1.97,-0.25,1.93,1.93,1.99,1.91,1.99,1.95,1.96,1.9
D2,02/11/2019,12:00,Greuther Furth,Darmstadt,3,1,H,2,0,H,19,11,6,3,16,12,6,3,2,2,0,0,2.1,3.4,3.4,2.05,3.4,3.6,2.1,3.3,3.4,2.15,3.35,3.69,2.05,3.4,3.5,2.15,3.4,3.4,2.2,3.56,3.69,2.1,3.32,3.47,1.9,1.9,1.96,1.93,1.97,1.98,1.9,1.9,-0.25,1.83,2.02,1.84,2.06,1.88,2.12,1.83,2.03,2.3,3.4,3.1,2.35,3.3,3,2.35,3.35,2.95,2.42,3.42,3.03,2.3,3.3,3,2.45,3.4,2.9,2.45,3.54,3.15,2.34,3.32,3,1.8,2,1.84,2.04,1.98,2.07,1.84,1.97,-0.25,2.05,1.8,2.09,1.81,2.13,1.9,2.04,1.82
D2,02/11/2019,12:00,St Pauli,Karlsruhe,2,2,D,0,0,D,19,14,8,4,11,15,3,5,2,3,0,0,2.05,3.4,3.5,2.1,3.5,3.3,2.15,3.45,3.25,2.22,3.46,3.39,2.1,3.5,3.2,2.2,3.5,3.25,2.25,3.64,3.5,2.15,3.42,3.27,1.72,2.07,1.78,2.12,1.79,2.19,1.75,2.07,-0.25,1.88,1.98,1.92,1.98,1.93,2.03,1.88,1.97,2,3.4,3.75,2.1,3.5,3.3,2.1,3.5,3.25,2.09,3.6,3.6,2.05,3.5,3.4,2.1,3.5,3.5,2.2,3.7,3.75,2.09,3.5,3.36,1.7,2.1,1.72,2.19,1.77,2.19,1.72,2.11,-0.25,1.8,2.05,1.81,2.1,1.9,2.12,1.82,2.04
D2,03/11/2019,12:30,Bielefeld,Holstein Kiel,2,1,H,1,0,H,10,13,4,5,9,9,5,4,2,2,0,0,1.85,3.6,4,1.85,3.9,3.8,1.83,4,3.8,1.87,4.15,3.85,1.8,4,3.75,1.83,4,3.9,1.93,4.15,4,1.84,3.94,3.72,1.5,2.5,1.54,2.58,1.6,2.65,1.51,2.51,-0.5,1.83,2.02,1.87,2.03,1.93,2.08,1.85,1.99,1.85,3.75,3.8,1.85,3.9,3.8,1.87,3.8,3.7,1.94,3.9,3.81,1.88,3.7,3.7,1.95,3.9,3.6,1.96,4,4.05,1.89,3.82,3.71,1.6,2.3,1.61,2.4,1.62,2.48,1.57,2.35,-0.5,1.93,1.93,1.94,1.96,1.97,2,1.91,1.94
D2,03/11/2019,12:30,Stuttgart,Dresden,3,1,H,2,0,H,16,10,5,4,10,11,6,1,2,3,0,0,1.45,4.33,7,1.5,4.33,6,1.47,4.5,6.1,1.48,4.55,6.92,1.44,4.4,6.5,1.5,4.5,6.25,1.51,4.7,7,1.47,4.42,6.27,1.5,2.5,1.53,2.6,1.55,2.66,1.5,2.52,-1,1.77,2.1,1.77,2.15,1.81,2.16,1.77,2.09,1.33,5,9,1.36,5,8,1.5,4.3,6,1.34,5.66,8.5,1.33,5.25,8,1.36,5,8.5,1.5,5.66,9,1.35,5.15,7.77,1.4,2.87,1.44,2.88,1.5,2.9,1.44,2.73,-1.25,1.67,2.15,1.72,2.22,1.9,2.26,1.75,2.12
D2,03/11/2019,12:30,Wehen,Hamburg,1,1,D,0,0,D,9,20,2,7,18,4,6,8,1,0,1,0,5.75,4,1.6,4.75,4.1,1.65,4.7,4.1,1.65,4.9,4.18,1.68,4.8,4,1.63,5,4.2,1.65,5.75,4.3,1.7,4.8,4.09,1.64,1.53,2.4,1.54,2.57,1.56,2.63,1.51,2.51,1,1.83,2.02,1.79,2.12,1.9,2.12,1.8,2.06,6.5,4,1.5,5.5,4.25,1.55,4.8,4,1.65,6.01,4.37,1.55,6,4.2,1.5,6,4.3,1.53,6.5,4.55,1.65,5.68,4.28,1.53,1.53,2.4,1.57,2.5,1.57,2.63,1.52,2.5,1,2.02,1.83,2.01,1.89,2.08,2.05,1.97,1.88
D2,04/11/2019,19:30,Bochum,Nurnberg,3,1,H,3,0,H,11,12,4,5,11,16,3,7,2,3,0,0,2.62,3.4,2.55,2.75,3.3,2.55,2.65,3.45,2.5,2.8,3.58,2.51,2.7,3.5,2.4,2.75,3.5,2.5,2.8,3.65,2.6,2.67,3.44,2.49,1.65,2.2,1.64,2.34,1.69,2.37,1.64,2.24,0,2,1.85,2.06,1.84,2.06,1.92,1.98,1.86,2.25,3.6,2.9,2.3,3.6,2.9,2.3,3.55,2.9,2.35,3.74,2.92,2.25,3.6,2.88,2.38,3.6,2.88,2.38,3.75,3.05,2.3,3.57,2.87,1.57,2.35,1.58,2.47,1.65,2.47,1.58,2.36,-0.25,2.05,1.8,2.05,1.85,2.12,1.9,2.04,1.82
D1,01/11/2019,19:30,Hoffenheim,Paderborn,3,0,H,3,0,H,12,9,7,2,7,12,4,4,0,1,0,0,1.4,4.75,7,1.45,4.75,6.5,1.45,4.75,6.5,1.45,5.16,6.54,1.42,5,7,1.44,5,6.5,1.5,5.25,7.15,1.44,4.94,6.59,1.3,3.5,1.31,3.65,1.37,3.65,1.31,3.42,-1.25,1.9,2.03,1.91,2.01,1.95,2.05,1.89,1.98,1.4,4.5,7,1.44,5,6.5,1.45,4.75,6.5,1.47,5.06,6.51,1.42,4.8,7,1.45,5,6.5,1.49,5.3,7.4,1.45,4.95,6.48,1.36,3.2,1.34,3.47,1.37,3.47,1.33,3.29,-1.25,1.93,2,1.92,2,1.96,2.01,1.91,1.97
D1,02/11/2019,14:30,Dortmund,Wolfsburg,3,0,H,0,0,D,17,12,8,3,12,18,7,2,1,3,0,0,1.5,4.5,6.5,1.5,4.33,6.5,1.55,4.2,5.9,1.56,4.14,6.67,1.5,4.33,6.5,1.53,4.5,5.75,1.59,4.5,6.95,1.53,4.25,6.31,1.61,2.3,1.65,2.36,1.68,2.36,1.64,2.28,-1,1.94,1.99,1.96,1.96,1.96,2.01,1.91,1.96,1.5,4.5,5.5,1.55,4.1,6.25,1.6,3.9,5.7,1.52,4.38,6.78,1.52,4.2,6.5,1.55,4.2,6.25,1.62,4.66,6.87,1.54,4.23,6.21,1.66,2.2,1.61,2.43,1.7,2.47,1.62,2.3,-1,1.88,2.05,1.89,2.02,2.08,2.08,1.89,1.98
D1,02/11/2019,14:30,Ein Frankfurt,Bayern Munich,5,1,H,2,1,H,17,7,11,3,12,7,3,0,1,2,0,1,6.5,5.25,1.4,7,5,1.42,6,4.5,1.5,7.04,5.42,1.41,7,5.25,1.4,6.5,5.4,1.4,7.5,5.5,1.5,6.7,5.19,1.42,1.3,3.5,1.33,3.53,1.37,3.6,1.31,3.39,1.25,2.05,1.88,2.06,1.85,2.09,1.9,2.03,1.85,6.5,5.5,1.4,6.5,5.5,1.4,6,4.5,1.5,6.66,5.82,1.4,6.5,5.5,1.4,6.5,5.5,1.4,7,5.91,1.5,6.54,5.51,1.4,1.28,3.75,1.28,3.93,1.35,4.02,1.29,3.59,1.5,1.91,2.02,1.93,2,1.95,2.25,1.87,2.01
D1,02/11/2019,14:30,Leverkusen,M'gladbach,1,2,A,1,2,A,23,11,6,6,13,8,13,0,2,1,1,0,1.95,3.9,3.5,2,3.9,3.4,1.97,3.85,3.5,2.04,3.84,3.61,2,3.75,3.5,2,3.9,3.5,2.1,3.95,3.7,2,3.82,3.5,1.5,2.62,1.51,2.71,1.55,2.71,1.5,2.57,-0.5,2.02,1.91,2.04,1.88,2.1,1.92,2.01,1.87,1.8,4,4,1.85,4,3.8,2.1,3.6,3.35,1.93,3.93,3.94,1.85,3.9,3.9,1.87,4,3.8,2.1,4.1,4.1,1.89,3.86,3.85,1.61,2.3,1.63,2.39,1.65,2.45,1.6,2.33,-0.5,1.9,2.03,1.93,2,2.1,2.04,1.91,1.96
D1,02/11/2019,14:30,RB Leipzig,Mainz,8,0,H,5,0,H,19,10,12,2,10,7,3,4,0,1,0,0,1.33,5.25,8,1.36,5.25,8.25,1.37,5,8,1.35,5.39,9.08,1.33,5.25,9,1.36,5.5,7.5,1.38,5.55,9.5,1.35,5.32,8.32,1.4,3,1.41,3.08,1.5,3.08,1.42,2.87,-1.5,2.01,1.92,1.98,1.93,2.02,1.94,1.98,1.89,1.33,5.75,8.5,1.36,5.25,7.75,1.37,5,8,1.33,6,8.57,1.33,5.5,8.5,1.33,5.75,8.5,1.42,6.09,9.6,1.34,5.57,8.15,1.33,3.4,1.33,3.51,1.45,3.62,1.36,3.12,-1.5,1.9,2.03,1.88,2.03,2.09,2.07,1.92,1.96
D1,02/11/2019,17:30,Union Berlin,Hertha,1,0,H,0,0,D,16,8,6,3,14,9,1,4,1,1,0,0,2.87,3.3,2.5,2.8,3.4,2.5,2.8,3.3,2.55,2.86,3.42,2.58,2.8,3.3,2.55,2.8,3.3,2.6,2.88,3.45,2.61,2.81,3.34,2.53,1.9,1.9,1.94,1.96,1.95,1.97,1.9,1.91,0,2.06,1.87,2.06,1.85,2.08,1.88,2.03,1.84,2.45,3.3,2.87,2.8,3.4,2.5,2.85,3.3,2.5,2.64,3.43,2.78,2.6,3.4,2.7,2.5,3.4,2.88,2.85,3.48,2.88,2.62,3.37,2.7,1.9,1.9,1.93,1.98,1.97,2.05,1.87,1.94,0,1.89,2.04,1.91,2.01,1.97,2.09,1.89,1.99
D1,02/11/2019,14:30,Werder Bremen,Freiburg,2,2,D,1,1,D,20,13,10,3,17,9,5,0,3,4,0,1,1.85,3.8,3.8,1.95,3.7,3.7,2.1,3.5,3.4,1.95,3.87,3.89,1.95,3.7,3.8,1.95,3.8,3.7,2.1,3.9,3.98,1.95,3.73,3.74,1.66,2.2,1.67,2.31,1.69,2.33,1.65,2.25,-0.5,1.97,1.96,1.95,1.97,2.1,1.97,1.95,1.92,1.8,4,3.8,1.87,3.8,4,2,3.6,3.6,1.88,3.98,4.09,1.88,3.9,3.8,1.85,4,3.9,2,4.14,4.2,1.88,3.84,3.93,1.57,2.37,1.61,2.44,1.65,2.47,1.6,2.34,-0.5,1.88,2.05,1.88,2.04,2,2.08,1.88,1.99
D1,03/11/2019,17:00,Augsburg,Schalke 04,2,3,A,1,1,D,12,11,4,3,12,10,1,6,3,5,0,0,4,3.6,1.85,3.9,3.7,1.91,3.7,3.7,1.95,3.83,3.92,1.95,3.7,3.8,1.95,3.6,3.75,1.9,4,4,1.99,3.75,3.79,1.93,1.72,2.1,1.76,2.16,1.77,2.24,1.71,2.14,0.5,1.97,1.96,1.96,1.95,1.98,1.97,1.94,1.93,4.5,3.75,1.75,4.2,3.8,1.83,3.7,3.5,2,4.31,4.05,1.81,4.4,3.9,1.78,4.1,4.1,1.8,4.62,4.1,2,4.18,3.91,1.81,1.61,2.3,1.61,2.42,1.67,2.5,1.61,2.34,0.5,2.05,1.75,2.11,1.81,2.16,1.93,2.08,1.81
D1,03/11/2019,14:30,Fortuna Dusseldorf,FC Koln,2,0,H,1,0,H,9,8,3,1,10,20,3,4,1,3,0,0,2.8,3.4,2.5,2.7,3.7,2.45,2.7,3.65,2.45,2.77,3.69,2.51,2.7,3.6,2.5,2.63,3.7,2.4,2.85,3.8,2.6,2.72,3.63,2.46,1.57,2.37,1.62,2.41,1.63,2.5,1.57,2.4,0,2.06,1.87,2.06,1.86,2.07,1.9,2.03,1.85,2.9,3.4,2.4,2.75,3.5,2.5,2.7,3.45,2.55,2.96,3.46,2.48,2.9,3.4,2.45,2.9,3.4,2.45,3,3.55,2.6,2.88,3.42,2.45,1.72,2.1,1.82,2.08,1.84,2.35,1.77,2.07,0.25,1.81,2.13,1.79,2.14,1.84,2.2,1.79,2.11
