Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
B1,10/11/2019,13:30,Antwerp,Club Brugge,,,,,,,3.5,3.6,2.0,3.5,3.6,2.05,3.25,3.5,2.05,3.53,3.83,2.04,3.25,3.6,2.05,3.4,3.6,2.05,3.53,3.83,2.1,3.36,3.58,2.04,1.66,2.15,1.7,2.2,1.73,2.23,1.67,2.16,0.25,2.05,1.8,2.13,1.77,2.13,1.85,2.06,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,09/11/2019,19:00,Cercle Brugge,St Truiden,,,,,,,2.37,3.6,2.75,2.45,3.6,2.75,2.45,3.45,2.6,2.47,3.7,2.78,2.38,3.6,2.7,2.45,3.6,2.7,2.51,3.75,2.78,2.44,3.52,2.68,1.57,2.35,1.62,2.36,1.64,2.39,1.59,2.32,0.0,1.85,2.0,1.83,2.06,1.89,2.06,1.84,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,09/11/2019,17:00,Charleroi,Eupen,,,,,,,1.75,3.75,4.33,1.8,3.75,4.4,1.77,3.55,4.3,1.81,3.65,4.73,1.75,3.6,4.5,1.75,3.7,4.5,1.85,3.75,4.73,1.79,3.59,4.35,1.9,1.9,1.97,1.89,1.97,1.96,1.91,1.88,-0.75,2.02,1.83,2.07,1.81,2.09,1.87,2.04,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,10/11/2019,17:00,Genk,Gent,,,,,,,2.37,3.6,2.7,2.4,3.5,2.85,2.35,3.45,2.75,2.39,3.66,2.91,2.3,3.6,2.8,2.38,3.6,2.8,2.45,3.74,2.91,2.37,3.5,2.78,1.6,2.3,1.61,2.38,1.64,2.39,1.6,2.3,-0.25,2.1,1.77,2.07,1.81,2.19,1.85,2.08,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,09/11/2019,19:00,Kortrijk,Waasland-Beveren,,,,,,,1.6,4.33,4.75,1.62,4.1,5.25,1.63,3.9,4.85,1.66,3.99,5.44,1.62,4.0,5.0,1.62,4.1,5.0,1.69,4.33,5.44,1.63,3.95,4.97,1.65,2.2,1.65,2.3,1.67,2.39,1.63,2.24,-0.75,1.83,2.02,1.83,2.05,1.89,2.11,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,09/11/2019,19:30,Oostende,Mouscron,,,,,,,2.6,3.6,2.5,2.65,3.4,2.65,2.5,3.3,2.6,2.58,3.54,2.75,2.5,3.5,2.62,2.55,3.5,2.63,2.65,3.6,2.75,2.52,3.4,2.65,1.75,2.05,1.78,2.09,1.82,2.12,1.77,2.04,0.0,1.88,1.98,1.88,2.0,1.97,2.03,1.87,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,10/11/2019,19:00,Standard,Mechelen,,,,,,,1.57,4.0,5.5,1.6,4.25,5.25,1.6,3.95,5.0,1.61,4.44,5.22,1.62,4.0,5.0,1.62,4.0,5.25,1.66,4.44,5.5,1.6,4.12,5.08,1.65,2.2,1.61,2.37,1.67,2.38,1.61,2.26,-1.0,2.05,1.8,2.07,1.82,2.13,1.89,2.03,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
B1,08/11/2019,19:30,Waregem,Anderlecht,,,,,,,3.0,3.75,2.2,3.0,3.6,2.3,2.95,3.4,2.25,3.09,3.59,2.31,2.9,3.6,2.25,2.9,3.6,2.3,3.1,3.75,2.33,2.97,3.5,2.26,1.65,2.2,1.71,2.22,1.73,2.23,1.68,2.17,0.25,1.85,2.0,1.89,2.01,1.89,2.05,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Barnsley,Stoke,,,,,,,2.87,3.3,2.5,2.95,3.2,2.5,2.8,3.3,2.5,2.92,3.34,2.58,2.8,3.4,2.5,2.88,3.4,2.5,2.95,3.4,2.65,2.84,3.29,2.52,1.9,1.9,1.96,1.94,1.98,1.96,1.91,1.9,0.0,2.08,1.82,2.08,1.84,2.11,1.85,2.05,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Birmingham,Fulham,,,,,,,3.1,3.25,2.4,3.1,3.3,2.35,3.0,3.3,2.35,3.26,3.29,2.39,3.1,3.4,2.3,3.1,3.3,2.38,3.29,3.42,2.45,3.12,3.28,2.35,2.0,1.8,2.04,1.86,2.06,1.88,1.99,1.82,0.25,1.85,2.05,1.87,2.05,1.87,2.06,1.84,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,10/11/2019,12:00,Cardiff,Bristol City,,,,,,,1.95,3.6,3.8,2.0,3.5,3.8,2.0,3.5,3.5,2.03,3.64,3.84,2.0,3.5,3.75,1.95,3.6,3.5,2.1,3.66,3.84,2.02,3.52,3.64,1.8,2.0,1.88,2.01,1.88,2.07,1.83,1.99,-0.5,2.03,1.87,2.03,1.89,2.05,1.89,2.02,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Hull,West Brom,,,,,,,3.1,3.6,2.2,3.1,3.6,2.2,3.05,3.5,2.2,3.1,3.61,2.33,3.0,3.5,2.3,3.1,3.6,2.3,3.2,3.69,2.35,3.06,3.55,2.25,1.66,2.2,1.7,2.25,1.72,2.44,1.65,2.22,0.25,1.91,1.99,1.89,2.02,1.95,2.03,1.89,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Leeds,Blackburn,,,,,,,1.45,4.33,7.5,1.45,4.25,8.0,1.45,4.4,7.0,1.42,4.85,8.17,1.42,4.6,8.0,1.4,4.8,8.0,1.49,4.93,8.31,1.43,4.54,7.46,1.8,2.0,1.77,2.15,1.89,2.15,1.76,2.06,-1.25,2.01,1.89,1.99,1.93,2.05,1.93,2.0,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Millwall,Charlton,,,,,,,2.05,3.4,3.75,2.05,3.4,3.7,2.0,3.35,3.7,2.03,3.5,3.99,2.0,3.4,3.9,2.0,3.5,3.9,2.12,3.53,4.05,2.03,3.42,3.76,2.1,1.72,2.25,1.7,2.25,1.81,2.14,1.71,-0.5,2.02,1.88,2.03,1.88,2.06,1.9,2.01,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,12:30,Nott'm Forest,Derby,,,,,,,2.2,3.4,3.3,2.2,3.4,3.3,2.15,3.35,3.35,2.19,3.49,3.5,2.15,3.4,3.4,2.15,3.5,3.4,2.25,3.52,3.53,2.17,3.4,3.37,2.0,1.8,2.04,1.85,2.04,1.9,1.98,1.83,-0.25,1.89,2.01,1.89,2.03,1.91,2.04,1.86,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Preston,Huddersfield,,,,,,,1.75,3.6,4.75,1.83,3.5,4.5,1.8,3.45,4.55,1.83,3.51,5.02,1.78,3.5,5.0,1.8,3.6,4.8,1.87,3.66,5.1,1.81,3.47,4.75,2.1,1.72,2.2,1.73,2.2,1.94,2.1,1.74,-0.75,2.05,1.85,2.09,1.83,2.09,1.88,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,QPR,Middlesbrough,,,,,,,1.85,3.75,4.0,1.91,3.7,3.9,1.87,3.7,3.85,1.91,3.83,4.1,1.91,3.75,3.9,1.9,3.8,3.9,1.95,3.92,4.5,1.89,3.72,3.94,1.72,2.1,1.78,2.14,1.78,2.22,1.74,2.1,-0.5,1.91,1.99,1.91,2.01,1.94,2.02,1.88,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Reading,Luton,,,,,,,1.9,3.5,4.2,1.91,3.5,4.1,1.9,3.65,3.75,1.91,3.81,4.12,1.88,3.8,3.9,1.87,3.8,4.0,2.0,3.85,4.2,1.91,3.66,3.9,1.72,2.1,1.68,2.29,1.78,2.29,1.69,2.17,-0.5,1.91,1.99,1.91,2.01,1.95,2.02,1.9,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Sheffield Weds,Swansea,,,,,,,2.2,3.4,3.3,2.15,3.4,3.4,2.15,3.3,3.45,2.16,3.37,3.7,2.15,3.3,3.5,2.15,3.4,3.5,2.25,3.48,3.74,2.17,3.34,3.44,2.0,1.8,2.12,1.79,2.17,1.82,2.08,1.76,-0.25,1.88,2.02,1.85,2.06,1.9,2.06,1.86,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E1,09/11/2019,15:00,Wigan,Brentford,,,,,,,3.6,3.4,2.1,3.7,3.3,2.1,3.55,3.35,2.05,3.78,3.43,2.11,3.7,3.4,2.05,3.5,3.5,2.1,3.8,3.55,2.2,3.57,3.41,2.09,2.0,1.8,2.13,1.78,2.13,1.86,2.03,1.79,0.25,2.05,1.75,2.11,1.81,2.12,1.84,2.07,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
EC,09/11/2019,15:00,Stockport,Dag and Red,,,,,,,2.6,3.2,2.8,2.4,3.25,2.75,2.45,3.1,2.65,2.68,3.33,2.73,2.62,3.25,2.62,2.5,3.3,2.7,2.68,3.38,2.8,2.51,3.21,2.69,2.0,1.8,2.02,1.81,2.05,1.87,1.98,1.8,0.0,1.83,1.98,1.9,1.94,1.93,2.0,1.85,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,09/11/2019,15:00,Burnley,West Ham,,,,,,,2.25,3.5,3.1,2.3,3.5,3.0,2.25,3.55,3.1,2.27,3.59,3.24,2.25,3.5,3.1,2.25,3.5,3.2,2.33,3.73,3.3,2.27,3.55,3.13,1.66,2.2,1.69,2.29,1.75,2.29,1.71,2.17,-0.25,1.98,1.95,1.97,1.96,2.0,1.96,1.97,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,09/11/2019,12:30,Chelsea,Crystal Palace,,,,,,,1.33,5.0,10.0,1.34,5.25,8.75,1.33,5.3,8.9,1.34,5.41,9.74,1.32,5.25,9.5,1.33,5.25,9.5,1.37,5.6,10.25,1.34,5.35,9.29,1.57,2.37,1.61,2.46,1.63,2.55,1.58,2.4,-1.5,2.0,1.93,1.99,1.93,2.0,1.95,1.97,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,09/11/2019,17:30,Leicester,Arsenal,,,,,,,2.0,3.75,3.5,2.0,3.8,3.5,1.97,3.75,3.6,1.98,3.91,3.79,1.95,3.7,3.7,1.95,3.8,3.7,2.08,3.98,3.8,1.99,3.78,3.62,1.57,2.37,1.61,2.46,1.62,2.57,1.57,2.42,-0.5,2.0,1.93,1.99,1.93,2.02,1.95,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,10/11/2019,16:30,Liverpool,Man City,,,,,,,2.5,3.6,2.62,2.65,3.6,2.55,2.5,3.5,2.7,2.57,3.66,2.74,2.55,3.6,2.62,2.5,3.6,2.7,2.7,3.75,2.78,2.56,3.58,2.68,1.66,2.2,1.63,2.42,1.67,2.42,1.63,2.3,0.0,1.9,2.03,1.9,2.03,2.01,2.05,1.89,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,10/11/2019,14:00,Man United,Brighton,,,,,,,1.6,3.75,6.5,1.6,3.8,6.0,1.7,3.65,5.4,1.7,3.66,5.98,1.67,3.6,5.8,1.65,3.7,5.75,1.72,3.8,6.5,1.67,3.67,5.82,2.0,1.8,2.0,1.92,2.1,1.92,2.02,1.82,-0.75,1.9,2.03,1.92,2.01,1.92,2.04,1.89,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,09/11/2019,15:00,Newcastle,Bournemouth,,,,,,,2.55,3.25,2.8,2.7,3.1,2.8,2.6,3.2,2.8,2.69,3.25,2.88,2.6,3.2,2.8,2.6,3.25,2.88,2.72,3.5,2.95,2.64,3.21,2.84,2.0,1.8,2.16,1.78,2.17,1.9,2.07,1.77,0.0,1.88,2.05,1.91,2.02,1.91,2.07,1.87,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,08/11/2019,20:00,Norwich,Watford,,,,,,,2.7,3.5,2.55,2.7,3.5,2.6,2.6,3.55,2.55,2.7,3.58,2.65,2.62,3.5,2.6,2.63,3.6,2.6,2.75,3.65,2.72,2.68,3.57,2.6,1.66,2.2,1.71,2.27,1.75,2.29,1.69,2.21,0.0,1.99,1.94,1.98,1.94,2.01,1.96,1.97,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,09/11/2019,15:00,Southampton,Everton,,,,,,,2.9,3.3,2.45,2.9,3.4,2.45,2.95,3.35,2.4,3.11,3.44,2.41,2.9,3.4,2.45,3.0,3.4,2.45,3.11,3.53,2.58,2.96,3.37,2.44,1.9,1.9,1.98,1.94,2.0,1.94,1.94,1.89,0.25,1.82,2.11,1.83,2.1,1.91,2.13,1.8,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,09/11/2019,15:00,Tottenham,Sheffield United,,,,,,,1.57,4.0,6.0,1.57,4.0,6.0,1.57,4.15,5.8,1.6,4.21,6.09,1.55,4.2,6.0,1.55,4.2,6.5,1.63,4.34,6.5,1.58,4.14,6.02,1.8,2.0,1.85,2.07,1.86,2.11,1.79,2.04,-1.0,2.0,1.93,2.05,1.88,2.05,1.94,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
E0,10/11/2019,14:00,Wolves,Aston Villa,,,,,,,1.9,3.5,4.2,1.85,3.6,4.33,1.87,3.6,4.15,1.89,3.7,4.38,1.88,3.6,4.2,1.87,3.5,4.33,1.96,3.8,4.4,1.9,3.6,4.24,1.9,1.9,1.85,2.07,1.96,2.07,1.87,1.96,-0.5,1.91,2.02,1.89,2.03,1.93,2.03,1.89,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,09/11/2019,16:30,Brest,Paris SG,,,,,,,13.0,7.5,1.2,10.5,7.5,1.22,11.5,6.8,1.22,10.63,7.2,1.24,13.0,6.5,1.2,15.0,7.0,1.18,15.0,7.5,1.25,12.04,6.87,1.22,1.44,2.75,1.44,2.91,1.46,2.95,1.43,2.81,2.0,1.9,2.03,1.88,2.01,1.91,2.07,1.86,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,09/11/2019,19:00,Lille,Metz,,,,,,,1.57,3.6,7.0,1.57,3.9,6.25,1.6,3.9,5.8,1.6,4.08,6.1,1.57,3.9,6.0,1.57,3.75,6.5,1.63,4.15,7.0,1.59,3.94,5.98,2.1,1.72,2.22,1.72,2.22,1.76,2.14,1.71,-1.0,2.13,1.81,2.15,1.78,2.15,1.84,2.08,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,10/11/2019,20:00,Marseille,Lyon,,,,,,,2.6,3.5,2.7,2.6,3.4,2.7,2.65,3.35,2.65,2.69,3.53,2.67,2.6,3.4,2.6,2.6,3.3,2.6,2.83,3.55,2.75,2.62,3.39,2.65,1.8,2.0,1.89,2.0,1.89,2.06,1.84,1.98,0.0,1.95,1.98,1.97,1.95,2.09,1.98,1.93,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,09/11/2019,19:00,Monaco,Dijon,,,,,,,1.4,4.75,8.5,1.4,5.0,7.5,1.42,4.75,7.1,1.42,4.92,7.88,1.4,4.75,7.5,1.4,4.75,7.5,1.44,5.05,8.5,1.41,4.78,7.43,1.57,2.37,1.56,2.55,1.67,2.55,1.57,2.4,-1.25,1.96,1.97,1.95,1.97,1.96,1.98,1.92,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,10/11/2019,16:00,Montpellier,Toulouse,,,,,,,1.8,3.5,4.75,1.78,3.5,5.0,1.77,3.55,4.75,1.79,3.6,5.15,1.75,3.5,5.0,1.75,3.5,4.75,1.83,3.7,5.25,1.78,3.55,4.77,2.1,1.72,2.14,1.78,2.17,1.8,2.1,1.74,-0.75,2.07,1.86,2.07,1.85,2.07,1.87,2.04,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,10/11/2019,16:00,Nantes,St Etienne,,,,,,,2.05,3.3,3.8,2.15,3.0,3.9,2.15,3.15,3.75,2.12,3.22,4.06,2.1,3.1,3.9,2.1,3.1,3.75,2.19,3.3,4.2,2.12,3.16,3.81,2.5,1.53,2.51,1.58,2.52,1.65,2.43,1.56,-0.25,1.84,2.09,1.79,2.13,1.84,2.15,1.8,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,08/11/2019,19:45,Nice,Bordeaux,,,,,,,2.4,3.1,3.3,2.45,3.1,3.1,2.45,3.05,3.2,2.48,3.1,3.31,2.4,3.0,3.2,2.4,3.1,3.13,2.52,3.19,3.34,2.43,3.07,3.2,2.37,1.57,2.46,1.6,2.55,1.61,2.41,1.57,-0.25,2.09,1.84,2.09,1.83,2.12,1.87,2.07,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,09/11/2019,19:00,Reims,Angers,,,,,,,2.25,3.0,3.75,2.25,3.0,3.7,2.3,3.0,3.55,2.35,3.04,3.64,2.3,2.9,3.6,2.25,3.0,3.6,2.4,3.16,3.75,2.29,3.0,3.56,2.75,1.44,2.86,1.46,2.86,1.53,2.69,1.46,-0.25,1.96,1.97,1.98,1.93,2.0,1.98,1.94,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
