Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
F1,10/11/2019,14:00,Rennes,Amiens,,,,,,,2.0,3.25,4.0,2.2,3.2,3.5,2.15,3.25,3.6,2.11,3.42,3.78,2.1,3.25,3.6,2.05,3.2,3.7,2.2,3.42,4.0,2.14,3.27,3.59,2.2,1.66,2.22,1.72,2.28,1.73,2.21,1.67,-0.25,1.83,2.1,1.81,2.11,1.88,2.11,1.82,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F1,09/11/2019,19:00,Strasbourg,Nimes,,,,,,,1.85,3.5,4.5,1.87,3.4,4.6,1.9,3.4,4.4,1.93,3.36,4.75,1.85,3.3,4.6,1.83,3.4,4.6,1.95,3.52,4.8,1.89,3.36,4.46,2.2,1.66,2.28,1.68,2.31,1.73,2.22,1.66,-0.5,1.91,2.02,1.93,2.0,1.93,2.04,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Auxerre,Caen,,,,,,,2.0,3.0,4.5,2.1,2.9,3.9,2.05,2.95,3.95,2.12,3.02,4.29,2.05,3.0,4.2,2.1,3.0,4.1,2.12,3.1,4.5,2.08,2.95,4.05,2.6,1.47,2.73,1.49,2.73,1.52,2.63,1.47,-0.25,1.77,2.1,1.78,2.13,1.81,2.13,1.77,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Chambly,Clermont,,,,,,,4.33,2.9,2.05,3.9,2.9,2.1,3.95,2.9,2.1,4.33,2.97,2.14,4.2,2.88,2.1,4.2,2.9,2.1,4.33,3.0,2.27,3.99,2.91,2.11,2.7,1.44,2.78,1.47,2.8,1.51,2.68,1.46,0.25,2.1,1.77,2.12,1.79,2.13,1.83,2.06,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,09/11/2019,13:45,Guingamp,Ajaccio,,,,,,,2.05,3.1,4.0,2.0,3.1,3.9,2.05,3.05,3.7,2.15,3.05,4.1,2.1,3.0,4.0,2.1,3.1,3.9,2.15,3.22,4.17,2.08,3.06,3.81,2.35,1.57,2.47,1.56,2.51,1.62,2.37,1.56,-0.25,1.8,2.05,1.8,2.07,1.83,2.13,1.79,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Le Mans,Grenoble,,,,,,,2.8,3.0,2.7,2.7,2.9,2.75,2.65,3.0,2.7,2.82,3.04,2.85,2.75,3.0,2.8,2.8,3.0,2.75,2.83,3.25,2.85,2.72,2.96,2.76,2.25,1.61,2.31,1.65,2.39,1.75,2.26,1.62,0.0,1.93,1.93,1.94,1.96,1.97,1.99,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Lorient,Niort,,,,,,,1.45,4.2,7.5,1.5,4.0,6.0,1.45,4.05,7.1,1.48,4.15,8.2,1.44,4.0,8.5,1.44,4.1,8.5,1.52,4.3,8.5,1.46,4.08,7.28,2.0,1.8,2.06,1.83,2.11,1.85,2.04,1.77,-1.0,1.8,2.05,1.85,2.04,1.92,2.08,1.82,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Nancy,Troyes,,,,,,,2.25,2.87,3.75,2.2,2.9,3.6,2.2,2.95,3.45,2.34,2.97,3.68,2.3,2.9,3.6,2.3,2.9,3.6,2.36,3.1,3.75,2.26,2.93,3.54,2.6,1.47,2.75,1.48,2.77,1.54,2.61,1.48,-0.25,1.95,1.9,1.97,1.93,2.0,1.94,1.94,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Orleans,Paris FC,,,,,,,2.3,2.8,3.6,2.45,2.75,3.2,2.3,2.85,3.4,2.37,2.98,3.59,2.35,2.9,3.5,2.38,2.88,3.5,2.54,3.0,3.6,2.35,2.87,3.42,2.6,1.47,2.66,1.51,2.72,1.52,2.6,1.47,-0.25,2.0,1.85,2.0,1.9,2.04,1.9,1.98,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,11/11/2019,19:45,Rodez,Lens,,,,,,,3.5,3.1,2.05,3.7,2.9,2.15,3.5,2.95,2.2,3.95,2.86,2.31,3.7,3.0,2.2,3.6,3.0,2.25,4.0,3.1,2.31,3.56,2.95,2.21,2.4,1.53,2.42,1.56,2.48,1.61,2.4,1.55,0.25,1.95,1.9,1.94,1.91,2.0,1.94,1.94,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Sochaux,Le Havre,,,,,,,2.87,2.75,2.87,2.7,2.85,2.8,2.8,2.75,2.8,2.94,2.86,2.9,2.9,2.8,2.8,3.0,2.75,2.8,3.0,2.88,3.21,2.83,2.78,2.83,3.1,1.36,3.03,1.41,3.1,1.44,2.9,1.39,0.0,1.95,1.9,1.96,1.93,2.01,2.15,1.93,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
F2,08/11/2019,19:00,Valenciennes,Chateauroux,,,,,,,2.15,3.0,3.75,2.3,2.95,3.25,2.25,2.95,3.4,2.33,3.0,3.68,2.3,2.9,3.6,2.25,3.0,3.5,2.5,3.1,3.75,2.27,2.96,3.45,2.4,1.53,2.51,1.56,2.53,1.6,2.43,1.54,-0.25,1.95,1.9,1.96,1.94,1.98,1.96,1.94,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,10/11/2019,12:30,Darmstadt,Regensburg,,,,,,,2.3,3.3,3.1,2.25,3.4,3.1,2.35,3.4,2.9,2.45,3.42,3.0,2.35,3.4,2.88,2.38,3.4,2.9,2.6,3.64,3.22,2.35,3.37,2.92,1.7,2.1,1.74,2.17,1.85,2.23,1.72,2.11,-0.25,2.02,1.83,2.11,1.8,2.11,1.86,2.04,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,10/11/2019,12:30,Heidenheim,Hannover,,,,,,,2.4,3.2,3.0,2.6,3.2,2.75,2.5,3.25,2.8,2.57,3.32,2.9,2.45,3.3,2.75,2.4,3.4,2.8,2.85,3.52,3.0,2.5,3.25,2.8,1.8,2.0,1.86,2.02,1.88,2.14,1.83,1.97,0.0,1.8,2.05,1.83,2.07,1.85,2.11,1.81,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,09/11/2019,12:00,Holstein Kiel,Hamburg,,,,,,,3.75,3.4,2.0,3.6,3.5,2.0,3.45,3.65,2.0,3.61,3.71,2.05,3.5,3.7,1.95,3.3,3.7,2.05,3.75,3.82,2.06,3.49,3.59,2.01,1.6,2.3,1.65,2.33,1.66,2.38,1.61,2.29,0.5,1.83,2.02,1.85,2.05,1.88,2.08,1.84,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,11/11/2019,19:30,Karlsruhe,Erzgebirge Aue,,,,,,,2.0,3.4,3.75,2.15,3.25,3.5,2.1,3.45,3.35,,,,2.1,3.4,3.3,2.05,3.5,3.4,2.21,3.55,3.75,2.1,3.41,3.35,1.8,2.0,,,1.86,2.06,1.8,1.99,-0.25,1.8,2.05,,,1.85,2.09,1.81,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,10/11/2019,12:30,Nurnberg,Bielefeld,,,,,,,2.75,3.75,2.3,2.95,3.5,2.3,2.9,3.45,2.35,3.0,3.58,2.36,2.9,3.5,2.25,2.8,3.7,2.3,3.2,3.75,2.45,2.91,3.46,2.32,1.7,2.1,1.7,2.23,1.78,2.25,1.7,2.15,0.25,1.83,2.02,1.85,2.05,1.86,2.1,1.82,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,09/11/2019,12:00,Sandhausen,Greuther Furth,,,,,,,2.25,3.4,3.1,2.25,3.3,3.25,2.3,3.25,3.1,2.42,3.24,3.2,2.3,3.2,3.1,2.3,3.4,3.0,2.42,3.4,3.29,2.32,3.24,3.09,1.95,1.85,1.97,1.91,2.02,2.03,1.93,1.87,-0.25,2.0,1.85,2.06,1.84,2.07,1.9,2.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,08/11/2019,17:30,Dresden,Wehen,,,,,,,2.0,3.6,3.5,2.05,3.7,3.3,2.05,3.6,3.35,2.16,3.62,3.39,2.0,3.6,3.4,2.1,3.6,3.2,2.16,3.76,3.53,2.08,3.54,3.35,1.65,2.2,1.67,2.28,1.69,2.33,1.65,2.23,-0.25,1.85,2.0,1.88,2.02,1.91,2.1,1.84,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,08/11/2019,17:30,St Pauli,Bochum,,,,,,,1.85,3.75,4.0,1.95,3.6,3.7,1.9,3.7,3.7,1.93,3.97,3.82,1.85,3.75,3.75,1.9,3.8,3.7,2.0,3.97,4.0,1.91,3.73,3.72,1.6,2.3,1.62,2.38,1.7,2.39,1.62,2.28,-0.5,1.9,1.95,1.93,1.98,1.96,2.0,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D2,09/11/2019,12:00,Osnabruck,Stuttgart,,,,,,,4.5,3.5,1.8,3.9,3.7,1.87,3.9,3.8,1.85,4.04,3.88,1.89,3.9,3.75,1.83,3.9,3.8,1.83,4.5,3.98,1.94,3.91,3.75,1.85,1.61,2.25,1.64,2.35,1.67,2.37,1.62,2.28,0.5,2.02,1.83,2.01,1.89,2.08,1.89,2.0,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,10/11/2019,12:30,M'gladbach,Werder Bremen,,,,,,,1.72,4.1,4.33,1.72,4.0,4.5,1.73,4.15,4.4,1.75,4.21,4.47,1.75,4.0,4.33,1.7,4.2,4.1,1.8,4.34,4.67,1.73,4.12,4.35,1.53,2.5,1.51,2.7,1.57,2.7,1.5,2.56,-0.75,1.97,1.96,1.97,1.95,1.99,1.97,1.94,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,09/11/2019,17:30,Bayern Munich,Dortmund,,,,,,,1.53,4.75,5.5,1.57,4.6,5.0,1.7,4.2,4.4,1.57,4.62,5.61,1.55,4.5,5.5,1.53,4.75,5.5,1.7,4.8,5.75,1.56,4.57,5.32,1.4,3.0,1.43,2.99,1.45,3.0,1.41,2.87,-1.0,1.88,2.05,1.88,2.03,2.0,2.08,1.88,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,08/11/2019,19:30,FC Koln,Hoffenheim,,,,,,,2.5,3.6,2.7,2.6,3.6,2.6,2.6,3.5,2.6,2.62,3.62,2.69,2.55,3.6,2.62,2.6,3.6,2.63,2.67,3.76,2.78,2.58,3.59,2.64,1.61,2.3,1.63,2.39,1.72,2.43,1.61,2.33,0.0,1.93,2.0,1.93,1.99,2.01,2.01,1.92,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,10/11/2019,17:00,Freiburg,Ein Frankfurt,,,,,,,2.7,3.6,2.5,2.75,3.6,2.45,2.7,3.55,2.5,2.79,3.64,2.53,2.75,3.5,2.5,2.6,3.6,2.45,2.83,3.7,2.6,2.74,3.54,2.48,1.66,2.2,1.67,2.32,1.7,2.32,1.66,2.23,0.0,2.03,1.9,2.06,1.86,2.08,1.91,2.02,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,09/11/2019,14:30,Hertha,RB Leipzig,,,,,,,4.2,4.0,1.8,4.2,3.9,1.8,4.0,3.85,1.85,4.19,3.93,1.86,4.0,3.8,1.85,3.9,4.0,1.85,4.3,4.05,1.91,4.06,3.88,1.84,1.57,2.37,1.59,2.48,1.63,2.48,1.59,2.36,0.5,2.06,1.87,2.05,1.86,2.1,1.88,2.04,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,09/11/2019,14:30,Mainz,Union Berlin,,,,,,,2.15,3.4,3.5,2.2,3.3,3.4,2.2,3.45,3.3,2.21,3.42,3.52,2.15,3.4,3.4,2.2,3.5,3.3,2.25,3.5,3.55,2.2,3.39,3.36,1.9,1.9,1.88,2.02,1.91,2.02,1.85,1.97,-0.25,1.92,2.01,1.9,2.02,1.93,2.02,1.89,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,09/11/2019,14:30,Paderborn,Augsburg,,,,,,,2.62,3.75,2.5,2.6,3.8,2.5,2.5,3.5,2.7,2.61,3.86,2.58,2.55,3.75,2.55,2.6,3.8,2.55,2.65,3.9,2.7,2.59,3.75,2.54,1.44,2.75,1.47,2.83,1.47,2.99,1.44,2.77,0.0,1.98,1.95,1.97,1.95,2.0,1.96,1.95,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,09/11/2019,14:30,Schalke 04,Fortuna Dusseldorf,,,,,,,1.5,4.2,7.0,1.5,4.25,6.75,1.53,4.3,6.1,1.54,4.37,6.4,1.52,4.2,6.5,1.53,4.4,6.25,1.57,4.5,7.0,1.52,4.31,6.29,1.72,2.1,1.75,2.18,1.78,2.43,1.71,2.15,-1.0,1.9,2.03,1.93,1.99,1.93,2.03,1.88,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
D1,10/11/2019,14:30,Wolfsburg,Leverkusen,,,,,,,2.87,3.6,2.37,2.9,3.5,2.4,3.0,3.45,2.3,3.02,3.58,2.39,3.0,3.5,2.35,2.8,3.6,2.3,3.1,3.78,2.45,2.96,3.47,2.36,1.8,2.0,1.83,2.07,1.85,2.29,1.78,2.04,0.25,1.86,2.07,1.85,2.07,1.88,2.1,1.83,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,11/11/2019,17:30,Larisa,Lamia,,,,,,,1.6,3.6,6.0,1.65,3.7,5.75,1.65,3.55,5.7,1.63,3.55,6.66,1.62,3.4,6.5,1.62,3.4,6.0,1.71,3.7,6.66,1.62,3.47,5.81,2.5,1.5,2.48,1.53,2.56,1.55,2.46,1.5,-0.75,1.85,2.0,1.85,1.98,1.89,2.06,1.82,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,10/11/2019,13:00,Aris,Asteras Tripolis,,,,,,,1.5,3.8,8.0,1.55,3.8,7.0,1.5,3.95,6.7,1.5,3.98,7.8,1.5,3.8,7.5,1.45,3.9,7.0,1.55,4.0,8.0,1.49,3.87,6.77,2.15,1.66,2.08,1.74,2.2,1.74,2.11,1.68,-1.0,1.88,1.98,1.93,1.91,1.96,2.01,1.88,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,09/11/2019,17:30,OFI Crete,PAOK,,,,,,,4.75,3.6,1.72,5.0,3.8,1.7,4.45,3.85,1.73,5.07,3.63,1.75,4.5,3.7,1.73,4.4,3.75,1.7,5.07,3.85,1.76,4.62,3.68,1.7,1.7,2.1,1.7,2.14,1.75,2.15,1.7,2.09,0.75,1.85,2.0,1.87,1.96,1.97,2.0,1.9,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,10/11/2019,15:15,Olympiakos,Atromitos,,,,,,,1.14,7.0,23.0,1.15,7.25,23.0,1.17,6.5,18.0,1.12,7.68,26.91,1.14,7.0,23.0,1.14,6.5,19.0,1.19,7.95,27.12,1.14,6.91,18.82,1.7,2.1,1.64,2.2,1.77,2.26,1.67,2.14,-2.0,1.95,1.85,1.94,1.85,2.04,1.9,1.95,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,10/11/2019,17:30,Panathinaikos,AEK,,,,,,,3.25,3.1,2.3,3.3,3.2,2.3,3.25,3.1,2.3,3.21,3.17,2.42,3.1,3.1,2.35,3.1,3.1,2.3,3.3,3.2,2.45,3.12,3.08,2.32,2.35,1.57,2.43,1.54,2.45,1.6,2.37,1.54,0.25,1.83,2.02,1.79,2.03,1.89,2.07,1.81,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,09/11/2019,15:15,Volos,Panetolikos,,,,,,,2.05,3.1,4.0,2.1,3.25,3.75,2.05,3.25,3.7,2.05,3.69,3.58,2.0,3.5,3.5,2.0,3.2,3.75,2.12,3.69,4.0,2.02,3.34,3.56,2.25,1.61,2.21,1.66,2.25,1.68,2.21,1.62,-0.5,2.02,1.83,2.03,1.82,2.07,1.88,2.01,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
G1,10/11/2019,15:00,Xanthi,Panionios,,,,,,,1.9,3.2,4.5,1.9,3.3,4.5,1.9,3.25,4.25,1.88,3.31,4.81,1.91,3.2,4.2,1.87,3.2,4.3,1.93,3.31,4.81,1.87,3.22,4.36,2.4,1.53,2.48,1.53,2.55,1.56,2.43,1.52,-0.5,1.9,1.9,1.86,1.97,1.97,1.98,1.87,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
I1,09/11/2019,14:00,Brescia,Torino,,,,,,,2.8,3.3,2.55,2.85,3.3,2.5,2.7,3.3,2.6,2.85,3.3,2.66,2.75,3.25,2.55,2.8,3.2,2.63,2.88,3.45,2.7,2.78,3.29,2.59,1.9,1.9,2.02,1.88,2.03,1.95,1.95,1.86,0.0,2.07,1.86,2.03,1.89,2.07,1.92,2.0,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
I1,10/11/2019,11:30,Cagliari,Fiorentina,,,,,,,2.9,3.4,2.37,2.9,3.4,2.45,2.85,3.3,2.5,2.88,3.34,2.61,2.8,3.3,2.5,2.88,3.1,2.5,3.15,3.47,2.61,2.86,3.32,2.5,1.9,1.9,2.03,1.87,2.03,1.99,1.94,1.87,0.0,2.02,1.77,2.06,1.86,2.3,1.86,2.07,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
I1,09/11/2019,17:00,Inter,Verona,,,,,,,1.33,5.25,9.5,1.34,5.0,9.5,1.35,5.0,8.9,1.34,5.23,10.45,1.3,5.0,11.0,1.3,5.25,11.5,1.37,5.55,11.5,1.33,5.11,9.72,1.66,2.2,1.68,2.29,1.69,2.38,1.63,2.27,-1.5,2.05,1.88,2.07,1.85,2.07,1.92,2.01,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
I1,10/11/2019,19:45,Juventus,Milan,,,,,,,1.4,4.75,8.0,1.42,4.6,8.0,1.4,4.7,8.0,1.42,4.85,8.12,1.38,4.6,8.5,1.36,4.4,9.0,1.48,4.95,9.0,1.4,4.67,8.01,1.8,2.0,1.86,2.04,1.86,2.09,1.8,2.01,-1.25,1.97,1.96,1.99,1.93,2.0,1.99,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
I1,10/11/2019,14:00,Lazio,Lecce,,,,,,,1.25,6.5,11.0,1.22,6.75,11.5,1.25,6.4,10.5,1.26,6.36,11.8,1.24,6.0,11.0,1.2,6.5,12.0,1.3,7.0,13.0,1.24,6.45,11.03,1.36,3.2,1.38,3.21,1.39,3.3,1.36,3.14,-2.0,2.05,1.75,2.17,1.78,2.18,1.93,2.12,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
