Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
SC2,09/11/2019,15:00,Raith Rvs,Stranraer,,,,,,,1.44,4.5,6.5,1.42,4.2,6.0,1.45,4.5,5.5,1.44,4.84,6.78,1.44,4.6,6.5,1.45,4.6,6.25,1.48,4.84,6.78,1.44,4.5,5.86,1.5,2.5,1.49,2.59,1.55,2.63,1.49,2.48,-1.25,2.0,1.85,1.97,1.87,2.07,1.88,1.96,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC3,09/11/2019,15:00,Albion Rvs,Stenhousemuir,,,,,,,2.45,3.6,2.6,2.3,3.5,2.6,2.45,3.4,2.55,2.54,3.85,2.59,2.5,3.7,2.55,2.5,3.6,2.63,2.54,3.85,2.63,2.44,3.49,2.54,1.65,2.2,1.62,2.28,1.67,2.3,1.63,2.17,0.0,1.88,1.98,1.91,1.94,1.92,2.0,1.86,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC3,09/11/2019,15:00,Annan Athletic,Cowdenbeath,,,,,,,2.45,3.6,2.62,2.4,3.6,2.4,2.5,3.25,2.55,2.63,3.58,2.63,2.5,3.6,2.6,2.5,3.5,2.7,2.63,3.6,2.7,2.49,3.35,2.55,1.85,1.95,1.88,1.94,1.92,2.0,1.83,1.92,0.0,1.88,1.98,1.93,1.93,1.94,2.01,1.87,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC3,09/11/2019,15:00,Cove Rangers,Stirling,,,,,,,1.2,7.0,12.0,1.2,6.0,9.25,1.2,6.25,10.25,1.19,6.92,12.78,1.18,7.0,15.0,1.18,7.0,15.0,1.21,7.1,15.0,1.18,6.45,10.79,1.36,3.1,1.31,3.23,1.36,3.35,1.33,3.07,-2.0,1.95,1.9,1.86,1.95,1.99,2.05,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC3,09/11/2019,15:00,Edinburgh City,Elgin,,,,,,,1.95,3.75,3.5,1.9,3.6,3.3,1.85,3.65,3.45,1.96,4.3,3.38,2.0,3.75,3.4,1.95,3.8,3.5,2.02,4.3,3.5,1.93,3.78,3.25,1.57,2.35,1.52,2.5,1.6,2.5,1.55,2.32,-0.5,1.98,1.88,1.94,1.9,2.0,1.95,1.93,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC3,09/11/2019,15:00,Queens Park,Brechin,,,,,,,1.66,3.75,5.0,1.62,3.9,4.2,1.6,3.8,4.5,1.64,4.25,4.99,1.65,4.0,4.8,1.65,3.9,5.0,1.71,4.25,5.0,1.63,3.86,4.56,1.75,2.05,1.73,2.1,1.87,2.14,1.74,2.01,-0.75,1.85,2.0,1.82,2.03,1.87,2.03,1.83,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC0,10/11/2019,15:00,Celtic,Motherwell,,,,,,,1.2,6.5,13.0,1.19,6.5,13.0,1.18,6.5,14.0,1.2,6.97,15.75,1.18,7.0,15.0,1.17,6.5,15.0,1.23,7.3,17.0,1.18,6.63,13.91,1.57,2.37,1.63,2.37,1.63,2.6,1.57,2.36,-2.0,2.0,1.85,2.1,1.81,2.15,1.89,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC0,09/11/2019,15:00,Hearts,St Mirren,,,,,,,1.9,3.4,4.0,1.91,3.5,3.8,1.9,3.3,4.0,2.0,3.5,4.16,1.95,3.4,4.0,1.91,3.4,4.2,2.01,3.55,4.45,1.93,3.36,4.0,2.3,1.61,2.36,1.65,2.36,1.69,2.26,1.63,-0.5,1.93,1.93,2.0,1.93,2.0,1.96,1.92,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC0,09/11/2019,15:00,Kilmarnock,Hamilton,,,,,,,1.53,4.0,6.0,1.6,4.0,5.25,1.57,3.6,5.9,1.58,4.04,6.52,1.55,3.8,6.5,1.57,3.9,6.25,1.65,4.04,6.52,1.58,3.78,5.92,2.2,1.65,2.35,1.65,2.35,1.84,2.22,1.65,-1.0,2.02,1.77,2.12,1.81,2.17,1.83,2.08,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC0,10/11/2019,15:00,Livingston,Rangers,,,,,,,13.0,5.5,1.25,10.5,5.25,1.28,10.0,5.5,1.25,10.69,5.94,1.29,11.0,5.8,1.25,11.0,5.75,1.22,13.0,6.2,1.3,10.33,5.69,1.26,1.57,2.37,1.59,2.48,1.67,2.53,1.56,2.38,1.5,2.05,1.75,2.11,1.81,2.14,1.85,2.06,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC0,09/11/2019,15:00,Ross County,Aberdeen,,,,,,,4.5,3.6,1.8,4.2,3.5,1.83,4.3,3.55,1.77,4.62,3.92,1.79,4.33,3.7,1.78,4.3,3.75,1.8,4.75,3.92,1.85,4.35,3.62,1.79,1.9,1.9,1.99,1.91,2.0,1.97,1.92,1.88,0.75,1.77,2.02,1.88,2.04,1.88,2.11,1.81,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC0,09/11/2019,15:00,St Johnstone,Hibernian,,,,,,,2.4,3.4,2.8,2.4,3.4,2.8,2.4,3.2,2.85,2.43,3.47,3.04,2.4,3.3,2.9,2.38,3.4,2.9,2.55,3.49,3.04,2.4,3.3,2.89,2.0,1.8,2.13,1.78,2.13,2.0,2.03,1.77,-0.25,2.05,1.75,2.09,1.83,2.13,1.87,2.07,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,09/11/2019,12:00,Alaves,Valladolid,,,,,,,2.4,3.0,3.4,2.45,2.95,3.3,2.4,3.0,3.35,2.4,3.11,3.43,2.35,3.0,3.4,2.38,3.0,3.3,2.45,3.14,3.5,2.4,3.02,3.34,2.75,1.44,2.71,1.51,2.81,1.51,2.65,1.47,-0.25,2.05,1.75,2.03,1.88,2.06,1.89,2.02,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,10/11/2019,13:00,Ath Bilbao,Levante,,,,,,,1.66,3.75,5.5,1.67,3.9,5.25,1.7,3.75,5.1,1.69,3.85,5.48,1.7,3.7,5.25,1.67,3.8,5.0,1.76,3.9,5.55,1.69,3.77,5.18,1.9,1.9,2.0,1.9,2.0,1.92,1.94,1.88,-0.75,1.92,2.01,1.93,1.99,1.93,2.02,1.9,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,10/11/2019,15:00,Ath Madrid,Espanol,,,,,,,1.45,4.0,8.5,1.48,3.9,8.75,1.47,4.0,8.1,1.47,4.02,9.55,1.44,4.0,9.0,1.45,4.0,8.5,1.51,4.15,10.0,1.46,4.02,8.64,2.37,1.57,2.48,1.59,2.48,1.64,2.38,1.58,-1.0,1.87,2.06,1.91,2.01,1.91,2.11,1.85,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,09/11/2019,20:00,Barcelona,Celta,,,,,,,1.2,7.5,13.0,1.2,7.5,12.0,1.22,6.6,12.0,1.21,7.21,14.07,1.2,6.5,15.0,1.2,7.0,13.0,1.23,7.5,15.75,1.21,6.93,13.22,1.44,2.75,1.45,2.92,1.45,3.05,1.41,2.86,-2.0,2.08,1.85,2.12,1.81,2.12,1.92,2.03,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,10/11/2019,20:00,Betis,Sevilla,,,,,,,3.6,3.4,2.1,3.5,3.3,2.15,3.35,3.45,2.15,3.5,3.53,2.17,3.4,3.5,2.15,3.3,3.5,2.1,3.6,3.6,2.21,3.4,3.44,2.15,1.8,2.0,1.85,2.05,1.86,2.11,1.8,2.02,0.25,2.03,1.9,2.04,1.88,2.05,1.92,2.01,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,09/11/2019,17:30,Eibar,Real Madrid,,,,,,,5.25,4.33,1.6,5.5,4.1,1.6,5.3,4.15,1.6,5.75,4.17,1.62,5.8,4.2,1.57,5.4,4.3,1.57,5.85,4.34,1.65,5.48,4.13,1.6,1.66,2.2,1.67,2.3,1.69,2.59,1.62,2.29,1.0,1.89,2.04,1.87,2.05,1.9,2.06,1.85,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,10/11/2019,17:30,Getafe,Osasuna,,,,,,,1.95,3.3,4.33,1.95,3.25,4.33,1.95,3.25,4.4,1.98,3.35,4.46,1.95,3.2,4.4,1.91,3.25,4.4,2.04,3.36,4.6,1.95,3.26,4.35,2.5,1.53,2.65,1.53,2.65,1.56,2.52,1.52,-0.5,1.97,1.96,1.98,1.94,1.98,1.97,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,10/11/2019,11:00,Mallorca,Villarreal,,,,,,,3.6,3.25,2.15,3.5,3.5,2.1,3.3,3.45,2.2,3.38,3.51,2.23,3.3,3.5,2.15,3.4,3.5,2.1,3.6,3.6,2.29,3.35,3.45,2.17,1.9,1.9,1.97,1.93,2.09,1.95,1.93,1.89,0.25,2.03,1.9,1.99,1.93,2.05,1.93,1.99,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,08/11/2019,20:00,Sociedad,Leganes,,,,,,,1.8,3.4,5.0,1.83,3.3,5.0,1.8,3.4,4.9,1.87,3.31,5.21,1.83,3.4,4.8,1.83,3.5,4.6,1.91,3.6,5.27,1.84,3.34,4.95,2.3,1.61,2.38,1.64,2.38,1.67,2.29,1.63,-0.5,1.89,2.04,1.87,2.05,1.91,2.1,1.85,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP1,09/11/2019,15:00,Valencia,Granada,,,,,,,1.61,3.7,6.0,1.62,3.7,6.25,1.67,3.65,5.7,1.69,3.6,6.07,1.67,3.6,5.8,1.65,3.7,5.75,1.73,3.8,6.3,1.67,3.63,5.87,2.3,1.61,2.37,1.64,2.37,1.7,2.27,1.64,-0.75,1.91,2.02,1.93,1.98,1.93,2.05,1.88,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,09/11/2019,17:00,Albacete,Lugo,,,,,,,1.8,3.2,5.0,1.83,3.2,5.0,1.83,3.25,4.75,1.82,3.31,5.44,1.83,3.2,4.75,1.8,3.3,5.2,1.87,3.35,5.44,1.82,3.22,4.83,2.4,1.53,2.59,1.52,2.66,1.56,2.49,1.51,-0.75,2.07,1.72,2.12,1.78,2.17,1.83,2.11,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,10/11/2019,15:00,Almeria,Zaragoza,,,,,,,1.95,3.3,4.0,2.0,3.2,4.0,1.97,3.3,3.95,2.06,3.22,4.21,2.05,3.1,3.8,2.0,3.3,4.0,2.07,3.42,4.34,1.98,3.23,3.95,2.1,1.7,2.18,1.71,2.22,1.75,2.13,1.7,-0.5,2.0,1.85,2.05,1.83,2.05,1.93,1.98,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,10/11/2019,11:00,La Coruna,Elche,,,,,,,1.75,3.3,5.25,1.8,3.3,5.0,1.83,3.3,4.7,1.81,3.28,5.11,1.75,3.3,5.0,1.8,3.3,5.25,1.87,3.41,5.25,1.81,3.27,4.73,2.35,1.57,2.36,1.58,2.64,1.62,2.36,1.57,-0.75,2.05,1.8,2.09,1.75,2.15,1.84,2.09,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,09/11/2019,17:00,Sp Gijon,Numancia,,,,,,,1.83,3.2,4.75,1.8,3.25,5.0,1.83,3.25,4.85,1.81,3.25,5.68,1.78,3.2,5.0,1.83,3.25,5.2,1.87,3.36,5.68,1.81,3.22,4.84,2.35,1.57,2.41,1.6,2.64,1.62,2.39,1.56,-0.5,1.8,2.05,1.8,2.08,1.86,2.12,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,08/11/2019,20:00,Girona,Tenerife,,,,,,,1.8,3.3,4.75,1.8,3.3,5.0,1.8,3.35,4.75,1.83,3.36,5.16,1.78,3.3,4.8,1.83,3.4,4.75,1.88,3.45,5.3,1.81,3.3,4.75,2.25,1.61,2.31,1.66,2.44,1.69,2.25,1.63,-0.75,2.05,1.75,2.12,1.79,2.16,1.82,2.1,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,09/11/2019,15:00,Huesca,Oviedo,,,,,,,1.55,4.0,6.0,1.6,3.7,6.25,1.6,3.65,6.0,1.6,3.56,6.61,1.67,3.5,5.5,1.6,3.7,6.5,1.67,4.0,6.62,1.6,3.63,5.94,2.2,1.65,2.17,1.68,2.37,1.71,2.21,1.64,-0.75,1.75,2.05,1.78,2.07,1.85,2.11,1.81,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,09/11/2019,19:00,Las Palmas,Alcorcon,,,,,,,2.05,3.0,4.1,2.05,3.0,4.2,2.15,3.0,3.75,2.23,2.92,4.08,2.15,3.1,3.6,2.1,3.1,3.9,2.23,3.1,4.2,2.15,2.94,3.8,2.5,1.5,2.56,1.53,2.58,1.58,2.46,1.53,-0.25,1.8,2.05,1.86,2.02,1.86,2.11,1.83,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,10/11/2019,17:00,Malaga,Fuenlabrada,,,,,,,2.05,3.1,4.0,1.95,3.1,4.4,2.05,3.0,4.25,2.07,2.99,4.61,1.95,3.0,4.4,2.05,3.0,4.4,2.15,3.19,4.61,2.03,2.97,4.16,2.7,1.44,2.86,1.44,2.88,1.48,2.76,1.42,-0.5,2.05,1.8,2.06,1.83,2.12,1.86,2.06,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,09/11/2019,15:00,Mirandes,Extremadura UD,,,,,,,2.2,3.1,3.5,2.2,3.1,3.5,2.25,3.05,3.4,2.28,3.1,3.65,2.15,3.1,3.5,2.25,3.1,3.5,2.3,3.2,3.65,2.23,3.06,3.41,2.4,1.53,2.56,1.53,2.56,1.59,2.44,1.54,-0.25,1.9,1.95,1.93,1.96,1.97,1.99,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,10/11/2019,17:00,Racing Santander,Ponferradina,,,,,,,2.15,3.1,3.6,2.2,3.1,3.5,2.2,3.05,3.5,2.23,3.15,3.73,2.1,3.1,3.7,2.2,3.1,3.6,2.3,3.21,4.0,2.2,3.05,3.48,2.5,1.5,2.57,1.53,2.65,1.56,2.5,1.51,-0.25,1.9,1.95,1.88,2.0,1.94,2.0,1.89,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SP2,10/11/2019,20:00,Vallecano,Cadiz,,,,,,,2.55,3.0,2.9,2.55,3.0,2.95,2.5,3.1,2.9,2.55,3.17,2.92,2.1,3.1,3.75,2.55,3.1,3.0,2.6,3.23,3.1,2.5,3.07,2.89,2.25,1.61,2.32,1.6,2.38,1.68,2.27,1.61,0.0,1.77,2.1,1.78,2.05,1.82,2.2,1.78,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,10/11/2019,16:00,Buyuksehyr,Ankaragucu,,,,,,,1.25,5.5,12.0,1.25,5.25,12.0,1.25,5.7,10.0,1.24,6.4,12.41,1.22,5.8,12.0,1.22,6.25,12.0,1.29,6.5,13.0,1.24,5.92,11.33,1.47,2.6,1.5,2.71,1.56,2.72,1.49,2.56,-1.75,1.9,1.95,1.89,1.97,1.94,1.99,1.89,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,10/11/2019,16:00,Besiktas,Denizlispor,,,,,,,1.57,4.2,5.25,1.55,4.2,5.5,1.57,4.05,5.2,1.56,4.28,6.05,1.53,4.0,5.8,1.53,4.3,5.75,1.62,4.38,6.05,1.55,4.16,5.52,1.66,2.15,1.69,2.24,1.71,2.27,1.66,2.18,-1.0,1.93,1.93,1.98,1.93,1.99,1.96,1.93,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,08/11/2019,17:30,Fenerbahce,Kasimpasa,,,,,,,1.33,5.25,8.0,1.33,5.5,7.25,1.37,5.0,6.7,1.36,5.53,7.85,1.33,5.25,7.5,1.33,5.5,8.0,1.4,5.7,8.27,1.34,5.35,7.38,1.33,3.4,1.37,3.21,1.4,3.4,1.36,3.07,-1.5,1.93,1.93,1.96,1.94,1.97,1.98,1.92,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,09/11/2019,17:00,Gaziantep,Galatasaray,,,,,,,4.0,3.8,1.8,3.9,3.7,1.83,3.8,3.6,1.87,3.92,3.77,1.95,3.7,3.6,1.91,3.9,3.6,1.9,4.22,3.81,1.99,3.81,3.64,1.89,1.8,2.0,1.92,1.97,1.92,2.05,1.83,1.97,0.5,1.95,1.9,1.95,1.95,1.99,1.96,1.93,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,09/11/2019,12:00,Genclerbirligi,Kayserispor,,,,,,,1.57,4.33,5.0,1.62,4.0,5.0,1.6,3.95,4.95,1.62,4.14,5.61,1.6,4.0,5.25,1.57,4.1,5.4,1.68,4.33,5.82,1.6,4.06,5.11,1.7,2.1,1.69,2.25,1.74,2.25,1.68,2.16,-1.0,2.02,1.83,2.09,1.81,2.1,1.91,2.04,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,10/11/2019,11:00,Goztep,Yeni Malatyaspor,,,,,,,1.95,3.5,3.8,1.95,3.5,3.7,2.0,3.35,3.5,2.06,3.53,3.75,2.0,3.4,3.6,2.0,3.5,3.6,2.1,3.62,3.8,2.02,3.44,3.56,1.95,1.85,2.05,1.83,2.05,1.94,1.95,1.84,-0.5,2.02,1.83,2.06,1.83,2.09,1.86,2.03,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,09/11/2019,14:30,Rizespor,Antalyaspor,,,,,,,1.95,3.5,3.75,1.91,3.7,3.6,1.9,3.45,3.75,1.99,3.75,3.77,1.95,3.5,3.7,1.93,3.5,3.9,2.05,3.81,4.1,1.93,3.55,3.74,1.95,1.85,1.99,1.89,2.03,2.06,1.93,1.87,-0.5,1.95,1.9,1.99,1.91,2.0,1.96,1.94,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,09/11/2019,14:30,Sivasspor,Konyaspor,,,,,,,1.8,3.6,4.33,1.8,3.6,4.2,1.77,3.5,4.3,1.83,3.82,4.39,1.8,3.6,4.2,1.8,3.6,4.4,1.94,3.82,4.5,1.82,3.6,4.21,2.0,1.8,1.96,1.93,2.07,1.93,1.97,1.83,-0.5,1.83,2.02,1.83,2.07,1.86,2.09,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
T1,10/11/2019,13:30,Trabzonspor,Alanyaspor,,,,,,,2.37,3.6,2.75,2.3,3.6,2.8,2.4,3.45,2.7,2.45,3.66,2.83,2.35,3.6,2.7,2.4,3.6,2.75,2.45,3.8,2.99,2.38,3.52,2.75,1.61,2.25,1.63,2.36,1.69,2.39,1.62,2.26,0.0,1.8,2.05,1.81,2.1,1.84,2.21,1.79,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
